,Close,High,Low,Open,Volume
,,,,,
2014-08-14,7.03e-06,2e-05,6.1e-06,1.13e-05,0.11916396
2014-08-15,1.12e-05,1.8e-05,1.12e-05,1.49e-05,0.31101487
2014-08-16,1.1e-05,1.6899999999999994e-05,1.1e-05,1.1e-05,0.03746567
2014-08-17,1.6899999999999994e-05,1.6899999999999994e-05,1.1e-05,1.1e-05,0.06086529
2014-08-18,1e-05,1.2e-05,1e-05,1.2e-05,0.22182501
2014-08-19,1e-05,1e-05,1e-05,1e-05,0.02563
2014-08-20,1e-05,1e-05,1e-05,1e-05,0.01157
2014-08-21,1.19e-05,1.19e-05,9.03e-06,1.1e-05,0.03094871
2014-08-22,1.19e-05,1.19e-05,1.19e-05,1.19e-05,0.01642477
2014-08-23,1.17e-05,1.55e-05,1.17e-05,1.55e-05,0.00361675
2014-08-24,1.13e-05,1.13e-05,1.13e-05,1.13e-05,0.0025534000000000004
2014-08-25,9.55e-06,1.4499999999999993e-05,9.21e-06,1.4499999999999993e-05,0.65859349
2014-08-26,1.13e-05,1.15e-05,1e-05,1.05e-05,0.06969398
2014-08-27,8.8e-06,1.06e-05,8.8e-06,9.33e-06,0.13224139
2014-08-28,8.81e-06,1.06e-05,8.81e-06,1.06e-05,0.58194018
2014-08-29,1e-05,1.05e-05,8.96e-06,1.05e-05,1.61990208
2014-08-30,1.06e-05,1.06e-05,9.53e-06,9.55e-06,0.39679189
2014-08-31,9.9e-06,9.9e-06,8.5e-06,9.62e-06,1.15796536
2014-09-01,9.3e-06,1.03e-05,9.3e-06,9.9e-06,0.55206454
2014-09-02,9.34e-06,1.03e-05,9.3e-06,9.3e-06,0.02317586
2014-09-03,9.35e-06,1.04e-05,9.35e-06,9.5e-06,0.07676694
2014-09-04,9.99e-06,1.04e-05,9e-06,9.41e-06,0.44291218
2014-09-05,1.04e-05,1.04e-05,9.03e-06,9.09e-06,0.18366268
2014-09-06,1.04e-05,1.04e-05,9.41e-06,1.04e-05,0.09200465
2014-09-07,1.04e-05,1.04e-05,1e-05,1e-05,0.0222876
2014-09-08,1e-05,1.04e-05,9.800000000000001e-06,1.04e-05,0.58175163
2014-09-09,9.87e-06,1.04e-05,9.87e-06,1.04e-05,0.35477784
2014-09-10,1.05e-05,1.2e-05,9.92e-06,9.97e-06,0.21693001
2014-09-11,9.85e-06,9.98e-06,9.85e-06,9.93e-06,0.4314722
2014-09-12,9.02e-06,1.02e-05,9.02e-06,1.02e-05,0.04974103
2014-09-13,9.09e-06,1.02e-05,9.04e-06,1.01e-05,0.06227244
2014-09-14,1.03e-05,1.25e-05,1.02e-05,1.02e-05,0.28153179
2014-09-15,1.03e-05,1.33e-05,1.03e-05,1.05e-05,3.35209368
2014-09-16,1.05e-05,1.1e-05,1.05e-05,1.1e-05,0.1789022
2014-09-17,1.2e-05,1.4e-05,1.19e-05,1.19e-05,0.49934617
2014-09-18,1.3e-05,1.3800000000000007e-05,1.2e-05,1.33e-05,0.26664215
2014-09-19,1.13e-05,1.3e-05,1.13e-05,1.15e-05,0.15616369
2014-09-20,1.28e-05,1.3e-05,1.42e-06,1.3e-05,0.59954459
2014-09-21,1.23e-05,1.25e-05,1.05e-05,1.05e-05,0.34262062
2014-09-22,1.22e-05,1.23e-05,1.09e-05,1.23e-05,0.10111425
2014-09-23,1.06e-05,1.22e-05,1.06e-05,1.1e-05,0.2772234000000001
2014-09-24,1.18e-05,1.32e-05,1.06e-05,1.06e-05,3.35022882
2014-09-25,1.21e-05,1.4499999999999993e-05,1.1e-05,1.18e-05,2.43939309
2014-09-26,1.31e-05,1.31e-05,1.16e-05,1.2e-05,1.13566711
2014-09-27,1.13e-05,1.24e-05,1.13e-05,1.24e-05,0.08226856
2014-09-28,1.42e-05,1.4300000000000005e-05,1.13e-05,1.15e-05,0.68287844
2014-09-29,1.32e-05,1.4499999999999993e-05,1.13e-05,1.3800000000000007e-05,9.99198283
2014-09-30,1.21e-05,1.3699999999999998e-05,1.2e-05,1.33e-05,1.43284157
2014-10-01,1.32e-05,1.32e-05,1.22e-05,1.25e-05,1.37550976
2014-10-02,1.34e-05,1.3800000000000007e-05,1.3e-05,1.32e-05,0.72138164
2014-10-03,1.39e-05,1.52e-05,1.31e-05,1.34e-05,1.89303524
2014-10-04,1.4800000000000002e-05,1.6899999999999994e-05,1.31e-05,1.3699999999999998e-05,3.13279379
2014-10-05,1.66e-05,2.6e-05,1.4300000000000005e-05,1.44e-05,3.19632202
2014-10-06,1.95e-05,2.49e-05,1.65e-05,2.11e-05,5.11501537
2014-10-07,1.41e-05,1.97e-05,1.4e-05,1.95e-05,7.36415803
2014-10-08,1.4300000000000005e-05,1.47e-05,1.32e-05,1.47e-05,2.07773793
2014-10-09,1.55e-05,1.55e-05,1.3e-05,1.4300000000000005e-05,1.95816011
2014-10-10,1.32e-05,1.49e-05,1.27e-05,1.49e-05,1.95288026
2014-10-11,1.4300000000000005e-05,1.4499999999999993e-05,1.26e-05,1.34e-05,1.06370838
2014-10-12,1.33e-05,1.49e-05,1.25e-05,1.25e-05,0.8742622999999999
2014-10-13,1.22e-05,1.49e-05,1.2e-05,1.32e-05,3.29773652
2014-10-14,1.16e-05,1.35e-05,1.16e-05,1.26e-05,2.05528376
2014-10-15,1.19e-05,1.22e-05,1.18e-05,1.21e-05,0.32791571
2014-10-16,1.2e-05,1.28e-05,1.19e-05,1.22e-05,0.209444
2014-10-17,1.22e-05,1.28e-05,1.16e-05,1.24e-05,1.17061924
2014-10-18,1.25e-05,1.26e-05,1.21e-05,1.22e-05,0.27273417
2014-10-19,1.27e-05,1.27e-05,1.21e-05,1.25e-05,0.44215765
2014-10-20,1.4e-05,1.4e-05,1.27e-05,1.27e-05,0.20225684
2014-10-21,1.35e-05,1.4499999999999993e-05,1.32e-05,1.4499999999999993e-05,0.05437204
2014-10-22,1.31e-05,1.36e-05,1.3e-05,1.32e-05,0.88330879
2014-10-23,1.3800000000000007e-05,1.4e-05,1.31e-05,1.35e-05,1.2598162
2014-10-24,1.4e-05,1.4e-05,1.34e-05,1.3800000000000007e-05,0.0959354
2014-10-25,1.3800000000000007e-05,1.42e-05,1.36e-05,1.4e-05,0.1994614
2014-10-26,1.34e-05,1.3800000000000007e-05,1.31e-05,1.35e-05,0.71509941
2014-10-27,1.34e-05,1.3800000000000007e-05,1.34e-05,1.35e-05,1.57894207
2014-10-28,1.3e-05,1.3800000000000007e-05,1.3e-05,1.3699999999999998e-05,0.15882918
2014-10-29,1.3699999999999998e-05,1.3699999999999998e-05,1.23e-05,1.3e-05,0.43276504
2014-10-30,1.35e-05,1.4499999999999993e-05,1.28e-05,1.35e-05,3.35387381
2014-10-31,1.42e-05,1.42e-05,1.3800000000000007e-05,1.3800000000000007e-05,0.1114265
2014-11-01,1.4e-05,1.42e-05,1.39e-05,1.42e-05,0.38976573
2014-11-02,1.4300000000000005e-05,1.4300000000000005e-05,1.36e-05,1.4e-05,0.56677962
2014-11-03,1.4e-05,1.47e-05,1.36e-05,1.36e-05,0.25546613
2014-11-04,1.46e-05,1.46e-05,1.41e-05,1.42e-05,0.59953562
2014-11-05,1.41e-05,1.46e-05,1.41e-05,1.46e-05,0.49662165
2014-11-06,1.4800000000000002e-05,1.4800000000000002e-05,1.35e-05,1.41e-05,0.75904119
2014-11-07,1.4e-05,1.4e-05,1.35e-05,1.3699999999999998e-05,0.6729919
2014-11-08,1.39e-05,1.4800000000000002e-05,1.39e-05,1.4499999999999993e-05,0.58511878
2014-11-09,1.35e-05,1.42e-05,1.35e-05,1.4e-05,0.65801489
2014-11-10,1.36e-05,1.3800000000000007e-05,1.33e-05,1.3800000000000007e-05,2.14886893
2014-11-11,1.35e-05,1.4800000000000002e-05,1.31e-05,1.36e-05,0.79377726
2014-11-12,1.15e-05,1.35e-05,1.1e-05,1.35e-05,2.96636581
2014-11-13,1.23e-05,1.4800000000000002e-05,1.09e-05,1.11e-05,4.35830217
2014-11-14,1.27e-05,1.39e-05,1.2e-05,1.27e-05,2.41175061
2014-11-15,1.4e-05,1.4e-05,1.26e-05,1.26e-05,1.68794968
2014-11-16,1.3e-05,1.39e-05,1.3e-05,1.39e-05,0.74426944
2014-11-17,1.4e-05,1.4e-05,1.26e-05,1.3e-05,8.65968534
2014-11-18,1.41e-05,1.47e-05,1.34e-05,1.4e-05,7.50032147
2014-11-19,1.4499999999999993e-05,1.4800000000000002e-05,1.39e-05,1.4e-05,3.26791088
2014-11-20,1.65e-05,1.6899999999999994e-05,1.4499999999999993e-05,1.46e-05,11.25245256
2014-11-21,1.91e-05,1.99e-05,1.64e-05,1.64e-05,8.79462942
2014-11-22,2.65e-05,2.75e-05,1.9e-05,1.91e-05,12.74769673
2014-11-23,2.28e-05,3.48e-05,2.11e-05,2.51e-05,24.53000004
2014-11-24,2.23e-05,2.68e-05,2.09e-05,2.26e-05,9.35468839
2014-11-25,2.6e-05,2.68e-05,2.22e-05,2.22e-05,7.81367727
2014-11-26,3.34e-05,3.53e-05,2.52e-05,2.6e-05,30.79550875
2014-11-27,4.19e-05,4.6e-05,3.15e-05,3.17e-05,107.6619813
2014-11-28,4.01e-05,4.25e-05,3.72e-05,4.2e-05,32.37611293
2014-11-29,3.5600000000000005e-05,4.04e-05,3.33e-05,4.01e-05,25.05242849
2014-11-30,2.81e-05,3.59e-05,2.5e-05,3.5e-05,19.21563565
2014-12-01,3.55e-05,4.1e-05,2.63e-05,2.79e-05,52.70322521
2014-12-02,3.35e-05,3.8e-05,2.99e-05,3.59e-05,36.03131623
2014-12-03,3.45e-05,3.5600000000000005e-05,3.24e-05,3.4899999999999995e-05,17.71450943
2014-12-04,3.5600000000000005e-05,3.77e-05,3.44e-05,3.47e-05,12.20529403
2014-12-05,3.7e-05,3.99e-05,3.54e-05,3.72e-05,13.30775449
2014-12-06,3.82e-05,3.99e-05,3.61e-05,3.61e-05,13.92574527
2014-12-07,3.950000000000001e-05,4.13e-05,3.83e-05,3.9299999999999986e-05,17.53601732
2014-12-08,4.2e-05,4.59e-05,3.88e-05,3.92e-05,28.122660600000003
2014-12-09,4.52e-05,4.54e-05,4.01e-05,4.2e-05,40.14584987
2014-12-10,4.52e-05,4.9e-05,4.38e-05,4.52e-05,59.67486334
2014-12-11,4.79e-05,4.9e-05,4.29e-05,4.6e-05,42.91579049
2014-12-12,4.64e-05,5.5e-05,4.6e-05,4.69e-05,96.03721093
2014-12-13,4.89e-05,5.04e-05,4.5e-05,4.7e-05,21.49037059
2014-12-14,4.8e-05,5e-05,4.8e-05,4.89e-05,21.860785
2014-12-15,6.2e-05,6.2e-05,4.8e-05,4.8e-05,110.6258582
2014-12-16,6.78e-05,8.9e-05,5.53e-05,6.07e-05,403.7300461
2014-12-17,8.78e-05,9.1e-05,6.809999999999999e-05,6.809999999999999e-05,312.5915458
2014-12-18,8.97e-05,9.6e-05,8.51e-05,8.8e-05,284.0199987
2014-12-19,6.7e-05,9.3e-05,6.1e-05,8.97e-05,408.4982524
2014-12-20,7.609999999999999e-05,8.190000000000001e-05,6.69e-05,6.75e-05,233.5768466
2014-12-21,7.609999999999999e-05,7.950000000000001e-05,7.45e-05,7.609999999999999e-05,95.3243855
2014-12-22,7.5e-05,7.94e-05,7.46e-05,7.609999999999999e-05,147.7582492
2014-12-23,6.69e-05,7.670000000000001e-05,6.69e-05,7.5e-05,110.6223886
2014-12-24,6.92e-05,7.120000000000001e-05,6.459999999999997e-05,6.69e-05,53.17580155
2014-12-25,7.780000000000001e-05,7.809999999999999e-05,6.9e-05,6.96e-05,48.42307647
2014-12-26,7.62e-05,7.900000000000001e-05,7.47e-05,7.780000000000001e-05,49.43186514
2014-12-27,7.609999999999999e-05,7.8e-05,7.46e-05,7.63e-05,18.35806298
2014-12-28,7.55e-05,7.69e-05,7.45e-05,7.609999999999999e-05,50.33517092
2014-12-29,7.53e-05,7.69e-05,7.53e-05,7.63e-05,23.09201106
2014-12-30,7.69e-05,7.75e-05,7.53e-05,7.55e-05,16.47753985
2014-12-31,7.58e-05,7.900000000000001e-05,7.56e-05,7.68e-05,25.17549501
2015-01-01,7.609999999999999e-05,7.69e-05,7.509999999999998e-05,7.58e-05,6.46804818
2015-01-02,7.780000000000001e-05,7.8e-05,7.609999999999999e-05,7.68e-05,18.2835039
2015-01-03,7.390000000000001e-05,7.85e-05,6.9e-05,7.780000000000001e-05,50.18973558
2015-01-04,6.879999999999999e-05,7.390000000000001e-05,6.579999999999999e-05,7.190000000000001e-05,94.42195348
2015-01-05,7.5e-05,7.6e-05,6.78e-05,6.78e-05,38.30367447
2015-01-06,7.31e-05,7.64e-05,7.159999999999999e-05,7.4e-05,56.54856633
2015-01-07,7.2e-05,7.45e-05,7.01e-05,7.31e-05,45.54733289
2015-01-08,7.2e-05,7.3e-05,7.11e-05,7.23e-05,39.69100599
2015-01-09,7.15e-05,7.41e-05,7.15e-05,7.26e-05,22.4951508
2015-01-10,7.11e-05,7.4e-05,6.879999999999999e-05,7.2e-05,68.05206177
2015-01-11,7.070000000000001e-05,7.11e-05,6.6e-05,7.11e-05,90.74694781
2015-01-12,6.63e-05,7.099999999999999e-05,6.63e-05,7.09e-05,49.03010220000001
2015-01-13,6.47e-05,6.9e-05,6.1e-05,6.78e-05,40.87056488
2015-01-14,8.04e-05,8.209999999999999e-05,6.440000000000001e-05,6.52e-05,129.0805668
2015-01-15,8.01e-05,8.6e-05,7.56e-05,8.170000000000001e-05,116.54100459999998
2015-01-16,7.82e-05,8.1e-05,7.63e-05,7.96e-05,33.43404032
2015-01-17,7.609999999999999e-05,7.82e-05,7.59e-05,7.730000000000001e-05,8.19274118
2015-01-18,7.5e-05,7.730000000000001e-05,7.159999999999999e-05,7.64e-05,22.79038793
2015-01-19,7.58e-05,7.65e-05,7.4e-05,7.5e-05,12.62051228
2015-01-20,7.87e-05,7.87e-05,7.5e-05,7.62e-05,56.01176062
2015-01-21,7.48e-05,8.1e-05,7.48e-05,7.87e-05,42.25379639
2015-01-22,7.290000000000001e-05,7.47e-05,7.170000000000001e-05,7.47e-05,39.45551017
2015-01-23,7.140000000000001e-05,7.41e-05,7.08e-05,7.32e-05,23.3766565
2015-01-24,6.670000000000001e-05,7.340000000000001e-05,6.51e-05,7.140000000000001e-05,58.72139581
2015-01-25,6.51e-05,7e-05,6.48e-05,6.670000000000001e-05,35.15297475
2015-01-26,5.99e-05,6.500000000000001e-05,5.260000000000001e-05,6.500000000000001e-05,69.38906598
2015-01-27,5.9e-05,6.45e-05,5.79e-05,5.920000000000001e-05,30.57596396
2015-01-28,6.2e-05,6.3e-05,5.85e-05,5.9e-05,18.86071275
2015-01-29,6.11e-05,6.57e-05,6.04e-05,6.21e-05,23.58008876
2015-01-30,6.31e-05,6.32e-05,6.1e-05,6.11e-05,14.60899061
2015-01-31,6.47e-05,6.55e-05,6.15e-05,6.26e-05,27.62273358
2015-02-01,6.05e-05,6.61e-05,6.05e-05,6.500000000000001e-05,23.5347002
2015-02-02,5.770000000000001e-05,6.2e-05,5.75e-05,6.08e-05,13.25153679
2015-02-03,5.81e-05,5.88e-05,5.39e-05,5.69e-05,30.86741502
2015-02-04,5.97e-05,6.27e-05,5.75e-05,5.8e-05,30.92162686
2015-02-05,7.15e-05,7.269999999999999e-05,5.89e-05,5.89e-05,86.26602628
2015-02-06,6.39e-05,7.49e-05,6.330000000000001e-05,7.26e-05,69.01812274
2015-02-07,6.56e-05,6.670000000000001e-05,6.17e-05,6.45e-05,17.69121986
2015-02-08,6.49e-05,6.56e-05,6e-05,6.53e-05,37.90936286
2015-02-09,6.29e-05,6.43e-05,6.18e-05,6.409999999999999e-05,30.00407832
2015-02-10,6.21e-05,6.38e-05,6.07e-05,6.21e-05,30.45004389
2015-02-11,6.2e-05,6.3e-05,6.1e-05,6.13e-05,15.53091463
2015-02-12,6.36e-05,6.4e-05,6.22e-05,6.26e-05,10.80926859
2015-02-13,6.21e-05,6.4e-05,6.09e-05,6.36e-05,6.23325314
2015-02-14,5.78e-05,6.28e-05,5.59e-05,6.28e-05,26.82255656
2015-02-15,5.75e-05,5.91e-05,5.37e-05,5.770000000000001e-05,23.47262785
2015-02-16,5.83e-05,6e-05,5.7e-05,5.85e-05,8.86287147
2015-02-17,5.720000000000002e-05,5.920000000000001e-05,5.720000000000002e-05,5.84e-05,4.12868437
2015-02-18,5.81e-05,5.88e-05,5.67e-05,5.720000000000002e-05,6.20428082
2015-02-19,5.64e-05,5.870000000000001e-05,5.6299999999999986e-05,5.870000000000001e-05,1.79710407
2015-02-20,5.400000000000001e-05,5.7e-05,5.400000000000001e-05,5.7e-05,7.52105449
2015-02-21,5.479999999999999e-05,5.4899999999999986e-05,5.350000000000001e-05,5.400000000000001e-05,3.2763194
2015-02-22,5.570000000000001e-05,5.69e-05,5.4299999999999985e-05,5.479999999999999e-05,7.94575153
2015-02-23,5.660000000000003e-05,5.75e-05,5.51e-05,5.600000000000001e-05,10.40342696
2015-02-24,5.4299999999999985e-05,5.69e-05,5.320000000000001e-05,5.56e-05,20.22603415
2015-02-25,5.520000000000003e-05,5.6299999999999986e-05,5.37e-05,5.58e-05,51.40580688
2015-02-26,5.5399999999999985e-05,5.64e-05,5.41e-05,5.520000000000003e-05,225.2959172
2015-02-27,5.19e-05,5.53e-05,5e-05,5.479999999999999e-05,133.155752
2015-02-28,4.92e-05,5.290000000000001e-05,4.9e-05,5.15e-05,151.27193530000002
2015-03-01,4.5e-05,5.1e-05,4.320000000000001e-05,5e-05,18.14823317
2015-03-02,4.28e-05,4.75e-05,4.28e-05,4.49e-05,26.17518034
2015-03-03,3.17e-05,4.34e-05,2.94e-05,4.3e-05,45.18417903
2015-03-04,3.84e-05,3.85e-05,3.03e-05,3.12e-05,40.67632676
2015-03-05,4.1e-05,4.5e-05,3.83e-05,3.83e-05,33.76571738
2015-03-06,3.87e-05,4.25e-05,3.6e-05,4.1e-05,17.57444566
2015-03-07,3.76e-05,4.07e-05,3.620000000000001e-05,3.91e-05,8.50052667
2015-03-08,3.7e-05,3.81e-05,3.6e-05,3.7e-05,14.03993948
2015-03-09,3.55e-05,4e-05,3.46e-05,3.72e-05,20.07254978
2015-03-10,3.41e-05,3.61e-05,3.33e-05,3.55e-05,12.91141294
2015-03-11,3.47e-05,3.61e-05,3.4e-05,3.4899999999999995e-05,17.62481436
2015-03-12,3.55e-05,3.6e-05,3.35e-05,3.48e-05,16.858376800000002
2015-03-13,3.65e-05,3.72e-05,3.3e-05,3.55e-05,12.56525059
2015-03-14,3.92e-05,4.1e-05,3.65e-05,3.65e-05,22.89010261
2015-03-15,3.74e-05,4.05e-05,3.67e-05,3.94e-05,11.40660093
2015-03-16,3.76e-05,3.9e-05,3.5e-05,3.7e-05,11.03366186
2015-03-17,3.77e-05,3.9e-05,3.2e-05,3.78e-05,12.03293431
2015-03-18,3.9299999999999986e-05,4.05e-05,3.77e-05,3.77e-05,17.43995668
2015-03-19,3.84e-05,4.1e-05,3.72e-05,3.9299999999999986e-05,31.47033962
2015-03-20,3.85e-05,3.96e-05,3.75e-05,3.82e-05,8.81980562
2015-03-21,3.78e-05,4e-05,3.72e-05,3.86e-05,20.14271143
2015-03-22,3.76e-05,3.86e-05,3.75e-05,3.84e-05,4.72598234
2015-03-23,3.620000000000001e-05,3.76e-05,3.620000000000001e-05,3.76e-05,6.24087535
2015-03-24,3.74e-05,4e-05,3.55e-05,3.63e-05,8.26801039
2015-03-25,3.55e-05,3.82e-05,3.510000000000001e-05,3.77e-05,8.15080607
2015-03-26,3.44e-05,3.6e-05,3.41e-05,3.55e-05,2.54930866
2015-03-27,3.510000000000001e-05,3.54e-05,3.4200000000000005e-05,3.44e-05,10.65700781
2015-03-28,3.4899999999999995e-05,3.52e-05,3.44e-05,3.510000000000001e-05,14.34274918
2015-03-29,3.44e-05,3.52e-05,3.34e-05,3.510000000000001e-05,155.9548525
2015-03-30,3.28e-05,3.4899999999999995e-05,3.28e-05,3.45e-05,96.4301062
2015-03-31,3.13e-05,3.33e-05,3.06e-05,3.28e-05,34.53797808
2015-04-01,3.11e-05,3.26e-05,3.07e-05,3.13e-05,5.10705533
2015-04-02,3.18e-05,3.4e-05,3.11e-05,3.11e-05,9.36988193
2015-04-03,3.44e-05,3.78e-05,3.12e-05,3.14e-05,39.96242244
2015-04-04,3.3799999999999995e-05,3.5e-05,3.35e-05,3.44e-05,33.86567395
2015-04-05,3.3600000000000004e-05,3.46e-05,3.3e-05,3.39e-05,9.95774293
2015-04-06,3.48e-05,3.6e-05,3.32e-05,3.3600000000000004e-05,13.65404611
2015-04-07,3.59e-05,3.65e-05,3.45e-05,3.45e-05,4.67687137
2015-04-08,3.7e-05,3.8e-05,3.53e-05,3.59e-05,5.87166197
2015-04-09,3.53e-05,3.78e-05,3.4200000000000005e-05,3.7e-05,6.20411299
2015-04-10,3.63e-05,3.63e-05,3.44e-05,3.53e-05,0.43271837
2015-04-11,3.39e-05,3.63e-05,2.5e-05,3.63e-05,49.2977978
2015-04-12,3.41e-05,3.53e-05,3.39e-05,3.4200000000000005e-05,5.91997204
2015-04-13,3.55e-05,3.55e-05,3.41e-05,3.4899999999999995e-05,3.29605562
2015-04-14,3.5700000000000014e-05,3.620000000000001e-05,3.4e-05,3.55e-05,25.51591348
2015-04-15,3.46e-05,3.58e-05,3.3e-05,3.5700000000000014e-05,32.08802857
2015-04-16,3.48e-05,3.54e-05,3e-05,3.53e-05,40.27124749
2015-04-17,3.53e-05,3.620000000000001e-05,3.11e-05,3.47e-05,13.85624082
2015-04-18,3.510000000000001e-05,3.54e-05,3.44e-05,3.53e-05,1.18123874
2015-04-19,3.52e-05,3.53e-05,3.44e-05,3.48e-05,4.86476334
2015-04-20,3.5e-05,3.61e-05,3.44e-05,3.52e-05,7.26955737
2015-04-21,3.46e-05,3.5700000000000014e-05,3.43e-05,3.510000000000001e-05,8.63439455
2015-04-22,3.4200000000000005e-05,3.5e-05,3.37e-05,3.48e-05,8.47866599
2015-04-23,3.35e-05,3.43e-05,3.3e-05,3.4200000000000005e-05,13.6090646
2015-04-24,3.35e-05,3.44e-05,3.34e-05,3.35e-05,3.35794307
2015-04-25,3.48e-05,3.5e-05,3.35e-05,3.3799999999999995e-05,12.14668993
2015-04-26,3.5e-05,3.52e-05,3.4200000000000005e-05,3.48e-05,2.96622079
2015-04-27,3.4e-05,3.52e-05,3.37e-05,3.52e-05,8.13567379
2015-04-28,3.4e-05,3.43e-05,3e-05,3.4e-05,39.98300505
2015-04-29,3.4899999999999995e-05,3.66e-05,3.3799999999999995e-05,3.4200000000000005e-05,54.52535967
2015-04-30,3.47e-05,3.6e-05,3.35e-05,3.53e-05,34.84387658
2015-05-01,3.4899999999999995e-05,3.52e-05,3.4e-05,3.43e-05,17.52303587
2015-05-02,3.41e-05,3.4899999999999995e-05,3.4e-05,3.41e-05,5.23458254
2015-05-03,3.35e-05,3.5e-05,3.35e-05,3.41e-05,13.66317024
2015-05-04,3.39e-05,3.44e-05,3.3100000000000005e-05,3.35e-05,12.30502493
2015-05-05,3.2200000000000003e-05,3.46e-05,3.21e-05,3.39e-05,113.7965736
2015-05-06,3.3e-05,3.44e-05,3.24e-05,3.26e-05,25.55973803
2015-05-07,3.18e-05,3.32e-05,3.05e-05,3.3e-05,18.19991942
2015-05-08,3.03e-05,3.2299999999999986e-05,3.02e-05,3.17e-05,60.45953662
2015-05-09,3.09e-05,3.16e-05,3e-05,3.07e-05,106.9443795
2015-05-10,3.04e-05,3.09e-05,2.95e-05,3.08e-05,64.61838594
2015-05-11,3.03e-05,3.08e-05,3.01e-05,3.01e-05,42.3424415
2015-05-12,2.92e-05,3.09e-05,2.9e-05,3.05e-05,24.84332921
2015-05-13,2.84e-05,3.01e-05,2.730000000000001e-05,2.94e-05,18.241194600000004
2015-05-14,2.81e-05,2.860000000000001e-05,2.69e-05,2.8300000000000014e-05,24.5653094
2015-05-15,2.7600000000000014e-05,2.8300000000000014e-05,2.7600000000000014e-05,2.81e-05,13.70599949
2015-05-16,2.77e-05,2.82e-05,2.75e-05,2.7600000000000014e-05,3.34597134
2015-05-17,2.64e-05,2.77e-05,2.62e-05,2.75e-05,6.89772383
2015-05-18,2.32e-05,2.64e-05,2.1e-05,2.64e-05,152.4938986
2015-05-19,2.85e-05,3.4e-05,2.11e-05,2.31e-05,138.30226399999998
2015-05-20,2.72e-05,2.94e-05,2.6e-05,2.79e-05,169.35993169999998
2015-05-21,2.7600000000000014e-05,2.8000000000000013e-05,2.7e-05,2.7399999999999995e-05,15.86624202
2015-05-22,2.79e-05,2.82e-05,2.7e-05,2.72e-05,20.07065867
2015-05-23,2.85e-05,2.95e-05,2.78e-05,2.79e-05,30.57249599
