,Close,High,Low,Open,Volume
2015-05-24,2.79e-05,2.89e-05,2.79e-05,2.88e-05,30.01700568
2015-05-25,2.87e-05,3.1e-05,2.79e-05,2.8000000000000013e-05,35.94640124
2015-05-26,2.84e-05,2.94e-05,2.82e-05,2.93e-05,8.93566
2015-05-27,2.84e-05,3.1e-05,2.8000000000000013e-05,2.87e-05,27.49244797
2015-05-28,3.33e-05,3.5e-05,2.87e-05,2.87e-05,52.05301315
2015-05-29,3.91e-05,4.14e-05,3.3e-05,3.33e-05,77.96190487
2015-05-30,3.45e-05,4.01e-05,3.4200000000000005e-05,3.92e-05,54.20661715
2015-05-31,3.61e-05,3.66e-05,3.46e-05,3.5e-05,26.38011575
2015-06-01,3.3100000000000005e-05,3.65e-05,3.17e-05,3.5600000000000005e-05,40.56324457
2015-06-02,3.66e-05,3.66e-05,3.2200000000000003e-05,3.28e-05,35.08169664
2015-06-03,3.510000000000001e-05,3.71e-05,3.39e-05,3.64e-05,19.36124336
2015-06-04,3.43e-05,3.55e-05,3.21e-05,3.5e-05,41.12250952
2015-06-05,3.4899999999999995e-05,3.58e-05,3.43e-05,3.43e-05,6.63278447
2015-06-06,3.4899999999999995e-05,3.510000000000001e-05,3.46e-05,3.4899999999999995e-05,2.64745537
2015-06-07,3.48e-05,3.5600000000000005e-05,3.47e-05,3.4899999999999995e-05,1.25130828
2015-06-08,3.48e-05,3.53e-05,3.45e-05,3.5e-05,3.72694749
2015-06-09,3.4899999999999995e-05,3.55e-05,3.44e-05,3.48e-05,15.67544995
2015-06-10,3.46e-05,3.5600000000000005e-05,3.4200000000000005e-05,3.5e-05,30.19581879
2015-06-11,3.48e-05,3.54e-05,3.43e-05,3.510000000000001e-05,9.43975195
2015-06-12,3.45e-05,3.5e-05,3.4e-05,3.48e-05,10.61556075
2015-06-13,3.4899999999999995e-05,3.5e-05,3.4200000000000005e-05,3.4899999999999995e-05,5.12681111
2015-06-14,3.5e-05,3.510000000000001e-05,3.4200000000000005e-05,3.47e-05,8.24651
2015-06-15,3.7e-05,3.74e-05,3.4200000000000005e-05,3.4899999999999995e-05,24.7722365
2015-06-16,3.69e-05,4.14e-05,3.67e-05,3.7e-05,55.47763810000001
2015-06-17,3.96e-05,4e-05,3.69e-05,3.71e-05,26.72523033
2015-06-18,4.1e-05,4.17e-05,3.67e-05,3.91e-05,78.66365425
2015-06-19,4.6e-05,4.69e-05,4.09e-05,4.120000000000001e-05,57.7206269
2015-06-20,4.41e-05,4.6e-05,4.320000000000001e-05,4.58e-05,45.58172828
2015-06-21,4.14e-05,4.49e-05,3.98e-05,4.370000000000001e-05,21.20808963
2015-06-22,4.28e-05,4.28e-05,4.02e-05,4.11e-05,41.67876473
2015-06-23,4.31e-05,4.52e-05,4.13e-05,4.25e-05,56.80373883
2015-06-24,4.53e-05,8.1e-05,4.2700000000000015e-05,4.34e-05,82.5745598
2015-06-25,4.53e-05,4.8e-05,4.4299999999999986e-05,4.53e-05,18.82057686
2015-06-26,4.69e-05,4.93e-05,4.42e-05,4.53e-05,108.4442752
2015-06-27,4.56e-05,4.89e-05,4.48e-05,4.7e-05,17.40378044
2015-06-28,4.67e-05,4.67e-05,4.4299999999999986e-05,4.52e-05,19.2556158
2015-06-29,4.55e-05,4.83e-05,4.48e-05,4.69e-05,53.42573981
2015-06-30,4.06e-05,4.6e-05,4.01e-05,4.53e-05,38.77991593
2015-07-01,4.23e-05,4.35e-05,4.04e-05,4.05e-05,28.06578394
2015-07-02,4.22e-05,4.34e-05,4.19e-05,4.2e-05,17.65247575
2015-07-03,4.26e-05,4.34e-05,4.2e-05,4.22e-05,8.15666412
2015-07-04,4.03e-05,4.41e-05,4.03e-05,4.24e-05,22.64358044
2015-07-05,3.5700000000000014e-05,4.03e-05,3.47e-05,4.03e-05,63.36885419
2015-07-06,3.510000000000001e-05,3.79e-05,3.3799999999999995e-05,3.63e-05,51.40848438
2015-07-07,3.510000000000001e-05,3.63e-05,3.41e-05,3.4899999999999995e-05,42.83678579
2015-07-08,3.28e-05,3.66e-05,3.28e-05,3.510000000000001e-05,167.3260727
2015-07-09,3.19e-05,3.53e-05,3.1e-05,3.3600000000000004e-05,117.28140159999998
2015-07-10,2.97e-05,3.5e-05,2.84e-05,3.17e-05,116.2249666
2015-07-11,2.9e-05,3.02e-05,2.8000000000000013e-05,2.99e-05,83.48656612
2015-07-12,2.77e-05,2.92e-05,2.67e-05,2.9e-05,26.87142971
2015-07-13,2.87e-05,3.07e-05,2.64e-05,2.72e-05,34.14512555
2015-07-14,2.92e-05,3.03e-05,2.8000000000000013e-05,2.88e-05,104.5392656
2015-07-15,2.9600000000000005e-05,3.08e-05,2.87e-05,2.92e-05,73.59285971
2015-07-16,2.87e-05,2.97e-05,2.79e-05,2.9600000000000005e-05,41.78992452
2015-07-17,2.9e-05,2.9600000000000005e-05,2.85e-05,2.87e-05,14.99650656
2015-07-18,2.9e-05,2.95e-05,2.860000000000001e-05,2.9e-05,3.49286286
2015-07-19,2.94e-05,3.01e-05,2.9e-05,2.9e-05,22.6844715
2015-07-20,2.860000000000001e-05,3.04e-05,2.860000000000001e-05,2.97e-05,11.49810494
2015-07-21,2.8000000000000013e-05,2.89e-05,2.71e-05,2.860000000000001e-05,84.84508185
2015-07-22,2.77e-05,2.87e-05,2.730000000000001e-05,2.8000000000000013e-05,12.61040899
2015-07-23,2.77e-05,2.78e-05,2.71e-05,2.77e-05,8.65042684
2015-07-24,2.68e-05,2.7600000000000014e-05,2.65e-05,2.7600000000000014e-05,26.49761949
2015-07-25,2.7600000000000014e-05,2.78e-05,2.65e-05,2.68e-05,20.86421179
2015-07-26,2.84e-05,2.88e-05,2.69e-05,2.77e-05,17.49684946
2015-07-27,2.9100000000000013e-05,3.02e-05,2.8000000000000013e-05,2.84e-05,56.54196815
2015-07-28,2.8300000000000014e-05,2.95e-05,2.8000000000000013e-05,2.94e-05,7.59455116
2015-07-29,2.9100000000000013e-05,2.9100000000000013e-05,2.81e-05,2.860000000000001e-05,3.43573335
2015-07-30,2.93e-05,2.97e-05,2.81e-05,2.9e-05,19.0913669
2015-07-31,2.89e-05,2.99e-05,2.89e-05,2.93e-05,12.65945291
2015-08-01,2.85e-05,3.01e-05,2.8000000000000013e-05,2.9e-05,32.33180147
2015-08-02,2.9100000000000013e-05,2.95e-05,2.860000000000001e-05,2.87e-05,8.19522123
2015-08-03,2.89e-05,2.9600000000000005e-05,2.860000000000001e-05,2.92e-05,19.930501100000004
2015-08-04,2.9e-05,2.95e-05,2.87e-05,2.88e-05,15.45998555
2015-08-05,2.9e-05,2.95e-05,2.82e-05,2.9e-05,48.07926355
2015-08-06,2.82e-05,2.9100000000000013e-05,2.8000000000000013e-05,2.9e-05,20.68488457
2015-08-07,2.89e-05,2.92e-05,2.8000000000000013e-05,2.82e-05,23.15651979
2015-08-08,3.2200000000000003e-05,3.35e-05,2.85e-05,2.88e-05,86.42807562
2015-08-09,3.33e-05,3.4e-05,3.16e-05,3.2200000000000003e-05,40.70522887
2015-08-10,3.24e-05,3.46e-05,3.21e-05,3.32e-05,23.674878
2015-08-11,3.08e-05,3.32e-05,3.03e-05,3.2299999999999986e-05,58.66939439
2015-08-12,3e-05,3.12e-05,2.94e-05,3.06e-05,74.80583746
2015-08-13,3.06e-05,3.2e-05,2.97e-05,3.01e-05,50.49631557
2015-08-14,3.1e-05,3.15e-05,2.97e-05,3.05e-05,91.10271099
2015-08-15,3.13e-05,3.17e-05,2.98e-05,3.12e-05,33.67800787
2015-08-16,3.1e-05,3.27e-05,2.98e-05,3.1e-05,76.44589015
2015-08-17,3.13e-05,3.2e-05,2.95e-05,3.05e-05,134.77559
2015-08-18,3.24e-05,3.28e-05,3.11e-05,3.14e-05,63.27423173
2015-08-19,3.3e-05,3.81e-05,3.21e-05,3.2500000000000004e-05,83.28910366
2015-08-20,3.33e-05,3.33e-05,3.16e-05,3.3e-05,88.39514714
2015-08-21,3.34e-05,3.43e-05,3.2500000000000004e-05,3.33e-05,55.5453846
2015-08-22,3.3100000000000005e-05,3.37e-05,3.3e-05,3.34e-05,22.20033972
2015-08-23,3.2500000000000004e-05,3.3100000000000005e-05,3.2200000000000003e-05,3.3100000000000005e-05,24.80026963
2015-08-24,3.37e-05,3.41e-05,3.2500000000000004e-05,3.2500000000000004e-05,37.21661953
2015-08-25,3.24e-05,3.5e-05,3.17e-05,3.39e-05,29.68026855
2015-08-26,3.2299999999999986e-05,3.4200000000000005e-05,3.15e-05,3.2200000000000003e-05,24.52153555
2015-08-27,3.3e-05,3.33e-05,3.2200000000000003e-05,3.24e-05,18.35947387
2015-08-28,3.2200000000000003e-05,3.35e-05,3.2e-05,3.3100000000000005e-05,33.36961428
2015-08-29,3.37e-05,3.39e-05,3.1e-05,3.2e-05,29.69107985
2015-08-30,3.43e-05,3.47e-05,3.34e-05,3.35e-05,33.43978309
2015-08-31,3.32e-05,3.5e-05,3.2e-05,3.43e-05,113.8318294
2015-09-01,3.43e-05,3.510000000000001e-05,3.3100000000000005e-05,3.3100000000000005e-05,21.91756109
2015-09-02,3.35e-05,3.45e-05,3.2899999999999987e-05,3.43e-05,17.62574512
2015-09-03,3.32e-05,3.4e-05,3.2899999999999987e-05,3.32e-05,23.25394648
2015-09-04,3.3100000000000005e-05,3.4200000000000005e-05,3.21e-05,3.33e-05,19.73608333
2015-09-05,3.19e-05,3.43e-05,3.17e-05,3.3100000000000005e-05,49.43747601
2015-09-06,3.2299999999999986e-05,3.27e-05,3.15e-05,3.19e-05,25.44944203
2015-09-07,3.19e-05,3.26e-05,3.16e-05,3.2299999999999986e-05,8.85360546
2015-09-08,3.19e-05,3.34e-05,3.15e-05,3.2e-05,15.82696416
2015-09-09,3.16e-05,3.2e-05,3.1e-05,3.19e-05,13.33523114
2015-09-10,3.17e-05,3.2299999999999986e-05,3.12e-05,3.18e-05,10.67473306
2015-09-11,3.17e-05,3.18e-05,3.01e-05,3.17e-05,16.69675603
2015-09-12,3.17e-05,3.24e-05,3.06e-05,3.15e-05,19.17197935
2015-09-13,3.2899999999999987e-05,3.3e-05,3.17e-05,3.17e-05,25.43620613
2015-09-14,3.17e-05,3.3799999999999995e-05,3.13e-05,3.2899999999999987e-05,27.86180255
2015-09-15,3.2299999999999986e-05,3.4e-05,3.14e-05,3.18e-05,65.09888293
2015-09-16,3.15e-05,3.3e-05,3.14e-05,3.2200000000000003e-05,41.11052424
2015-09-17,3.13e-05,3.19e-05,3.12e-05,3.15e-05,41.47405664
2015-09-18,3.13e-05,3.21e-05,3.12e-05,3.17e-05,16.91680582
2015-09-19,3.15e-05,3.2200000000000003e-05,3.06e-05,3.13e-05,12.79224798
2015-09-20,3.09e-05,3.19e-05,3.05e-05,3.15e-05,15.79516588
2015-09-21,3.15e-05,3.2e-05,3.07e-05,3.12e-05,7.03127982
2015-09-22,3.09e-05,3.2e-05,3.05e-05,3.15e-05,21.85879456
2015-09-23,2.81e-05,3.11e-05,2.78e-05,3.09e-05,45.49563423
2015-09-24,2.79e-05,2.99e-05,2.7e-05,2.82e-05,49.02057046
2015-09-25,2.8300000000000014e-05,2.88e-05,2.77e-05,2.8000000000000013e-05,8.87168674
2015-09-26,2.7399999999999995e-05,2.85e-05,2.7e-05,2.82e-05,26.71972781
2015-09-27,2.7600000000000014e-05,2.81e-05,2.71e-05,2.7399999999999995e-05,7.97574314
2015-09-28,2.5e-05,2.81e-05,2.45e-05,2.77e-05,59.8938912
2015-09-29,2.19e-05,2.62e-05,2.1e-05,2.51e-05,148.93606509999995
2015-09-30,2.37e-05,2.45e-05,2.14e-05,2.15e-05,105.74663970000002
2015-10-01,2.28e-05,2.39e-05,2.22e-05,2.36e-05,56.85238799
2015-10-02,2.45e-05,2.51e-05,2.24e-05,2.28e-05,54.79386028
2015-10-03,2.27e-05,2.45e-05,2.21e-05,2.45e-05,38.05427892
2015-10-04,2.12e-05,2.26e-05,2.04e-05,2.23e-05,37.66136066
2015-10-05,2.03e-05,2.2e-05,2e-05,2.12e-05,79.13666536
2015-10-06,2.17e-05,2.32e-05,2.03e-05,2.03e-05,116.0027963
2015-10-07,2.1e-05,2.22e-05,2.09e-05,2.17e-05,28.649466
2015-10-08,1.97e-05,2.13e-05,1.93e-05,2.09e-05,75.04892436
2015-10-09,2.09e-05,2.21e-05,1.93e-05,1.97e-05,173.64269309999997
2015-10-10,2.05e-05,2.09e-05,2e-05,2.08e-05,52.49210949
2015-10-11,2.09e-05,2.13e-05,2.01e-05,2.04e-05,37.00076179
2015-10-12,2.1600000000000007e-05,2.24e-05,2.0600000000000006e-05,2.09e-05,49.85215085
2015-10-13,2.12e-05,2.2e-05,2.0600000000000006e-05,2.1600000000000007e-05,80.34207555
2015-10-14,2.05e-05,2.17e-05,2.05e-05,2.12e-05,27.14800779
2015-10-15,2.12e-05,2.15e-05,2.05e-05,2.1e-05,42.1029721
2015-10-16,2.02e-05,2.12e-05,1.97e-05,2.1e-05,54.52921898
2015-10-17,1.89e-05,2.03e-05,1.86e-05,2.01e-05,54.48683163
2015-10-18,1.9e-05,1.97e-05,1.8e-05,1.88e-05,67.34761102
2015-10-19,1.89e-05,2e-05,1.86e-05,1.89e-05,66.97923838
2015-10-20,1.73e-05,1.9e-05,1.6899999999999994e-05,1.89e-05,58.72962893
2015-10-21,1.74e-05,1.8e-05,1.6899999999999994e-05,1.76e-05,41.03697371
2015-10-22,1.73e-05,1.75e-05,1.6800000000000002e-05,1.74e-05,32.86395064
2015-10-23,1.65e-05,1.77e-05,1.64e-05,1.73e-05,34.21113338
2015-10-24,1.65e-05,1.7e-05,1.64e-05,1.66e-05,21.49382013
2015-10-25,1.58e-05,1.66e-05,1.52e-05,1.65e-05,30.74878834
2015-10-26,1.6100000000000002e-05,1.67e-05,1.57e-05,1.57e-05,31.14085108
2015-10-27,1.57e-05,1.65e-05,1.52e-05,1.6e-05,52.77426559999999
2015-10-28,1.53e-05,1.58e-05,1.4800000000000002e-05,1.57e-05,40.67859217
2015-10-29,1.42e-05,1.58e-05,1.42e-05,1.53e-05,39.84329743
2015-10-30,1.42e-05,1.49e-05,1.39e-05,1.46e-05,64.0629252
2015-10-31,1.4800000000000002e-05,1.57e-05,1.41e-05,1.44e-05,81.21006055
2015-11-01,1.49e-05,1.56e-05,1.46e-05,1.4800000000000002e-05,94.30481337
2015-11-02,1.3699999999999998e-05,1.52e-05,1.35e-05,1.49e-05,73.97329291
2015-11-03,1.32e-05,1.42e-05,1.26e-05,1.39e-05,43.93873078
2015-11-04,1.11e-05,1.32e-05,9.89e-06,1.31e-05,100.7447272
2015-11-05,1.14e-05,1.16e-05,1.03e-05,1.11e-05,67.46758129999999
2015-11-06,1.2e-05,1.29e-05,1.14e-05,1.15e-05,55.0793585
2015-11-07,1.2e-05,1.23e-05,1.18e-05,1.2e-05,17.71900534
2015-11-08,1.22e-05,1.23e-05,1.17e-05,1.21e-05,21.326226100000003
2015-11-09,1.19e-05,1.24e-05,1.16e-05,1.21e-05,13.61436744
2015-11-10,1.33e-05,1.36e-05,1.17e-05,1.17e-05,26.3188997
2015-11-11,1.3699999999999998e-05,1.39e-05,1.28e-05,1.31e-05,43.25602519
2015-11-12,1.3e-05,1.47e-05,1.16e-05,1.3800000000000007e-05,76.70495714
2015-11-13,1.31e-05,1.36e-05,1.29e-05,1.3e-05,28.6047992
2015-11-14,1.31e-05,1.33e-05,1.28e-05,1.31e-05,10.57895922
2015-11-15,1.3e-05,1.34e-05,1.26e-05,1.3e-05,13.45002932
2015-11-16,1.27e-05,1.33e-05,1.27e-05,1.3e-05,11.08341515
2015-11-17,1.25e-05,1.3e-05,1.23e-05,1.29e-05,17.84208767
2015-11-18,1.26e-05,1.29e-05,1.25e-05,1.26e-05,3.51506659
2015-11-19,1.28e-05,1.31e-05,1.24e-05,1.28e-05,5.68755172
2015-11-20,1.31e-05,1.39e-05,1.28e-05,1.28e-05,47.9591097
2015-11-21,1.32e-05,1.34e-05,1.29e-05,1.31e-05,9.91908585
2015-11-22,1.32e-05,1.33e-05,1.3e-05,1.32e-05,2.48495461
2015-11-23,1.32e-05,1.34e-05,1.3e-05,1.32e-05,12.40598171
2015-11-24,1.34e-05,1.35e-05,1.28e-05,1.32e-05,13.81447615
2015-11-25,1.31e-05,1.34e-05,1.29e-05,1.34e-05,11.22983294
2015-11-26,1.19e-05,1.31e-05,1.18e-05,1.31e-05,42.80551949
2015-11-27,1.17e-05,1.2e-05,1.16e-05,1.19e-05,10.81942568
2015-11-28,1.19e-05,1.22e-05,1.17e-05,1.17e-05,21.05399138
2015-11-29,1.16e-05,1.2e-05,1.13e-05,1.18e-05,16.09149499
2015-11-30,1.11e-05,1.16e-05,1.0800000000000003e-05,1.14e-05,19.95539696
2015-12-01,1.12e-05,1.14e-05,1.0800000000000003e-05,1.11e-05,12.75082419
2015-12-02,1.17e-05,1.19e-05,1.13e-05,1.13e-05,10.43195526
2015-12-03,1.2e-05,1.24e-05,1.14e-05,1.17e-05,9.12660671
2015-12-04,1.34e-05,1.4499999999999993e-05,1.18e-05,1.18e-05,31.06936709
2015-12-05,1.33e-05,1.4499999999999993e-05,1.32e-05,1.32e-05,25.03281824
2015-12-06,1.36e-05,1.4300000000000005e-05,1.21e-05,1.33e-05,47.12676132
2015-12-07,1.42e-05,1.46e-05,1.32e-05,1.3800000000000007e-05,48.5184927
2015-12-08,1.6800000000000002e-05,1.97e-05,1.42e-05,1.44e-05,333.4350265
2015-12-09,2.0600000000000006e-05,2.51e-05,1.64e-05,1.67e-05,583.8652734
2015-12-10,1.87e-05,2.380000000000001e-05,1.77e-05,2e-05,484.7686549
2015-12-11,1.9e-05,2.08e-05,1.64e-05,1.82e-05,348.512687
2015-12-12,1.98e-05,2.08e-05,1.8100000000000006e-05,1.93e-05,162.9905995
2015-12-13,1.97e-05,2.09e-05,1.88e-05,1.98e-05,133.9010231
2015-12-14,1.5e-05,2.03e-05,1.41e-05,1.96e-05,418.8111691
2015-12-15,1.29e-05,1.6e-05,1.21e-05,1.49e-05,452.9435429
2015-12-16,1.47e-05,1.56e-05,1.25e-05,1.32e-05,248.8410214
2015-12-17,1.44e-05,1.52e-05,1.41e-05,1.4800000000000002e-05,122.7472642
2015-12-18,1.36e-05,1.49e-05,1.29e-05,1.4300000000000005e-05,147.0121708
2015-12-19,1.33e-05,1.4e-05,1.32e-05,1.35e-05,50.6541156
2015-12-20,1.3800000000000007e-05,1.4499999999999993e-05,1.3e-05,1.33e-05,103.1507334
2015-12-21,1.3800000000000007e-05,1.44e-05,1.35e-05,1.39e-05,50.6945777
2015-12-22,1.3800000000000007e-05,1.4300000000000005e-05,1.35e-05,1.3800000000000007e-05,22.72875144
2015-12-23,1.33e-05,1.39e-05,1.29e-05,1.39e-05,55.13208522
2015-12-24,1.31e-05,1.36e-05,1.29e-05,1.32e-05,23.26730181
2015-12-25,1.4499999999999993e-05,1.47e-05,1.3e-05,1.32e-05,72.01244997
2015-12-26,1.4499999999999993e-05,1.52e-05,1.3800000000000007e-05,1.44e-05,59.11848408
2015-12-27,1.51e-05,1.5399999999999998e-05,1.4499999999999993e-05,1.4499999999999993e-05,58.22383208
2015-12-28,1.5e-05,1.5399999999999998e-05,1.47e-05,1.5e-05,28.74728581
2015-12-29,1.42e-05,1.52e-05,1.39e-05,1.51e-05,56.06623183
2015-12-30,1.44e-05,1.47e-05,1.4e-05,1.42e-05,34.47992725
2015-12-31,1.39e-05,1.4800000000000002e-05,1.3800000000000007e-05,1.44e-05,25.99034573
2016-01-01,1.3699999999999998e-05,1.39e-05,1.36e-05,1.3800000000000007e-05,8.68516649
2016-01-02,1.39e-05,1.4300000000000005e-05,1.35e-05,1.36e-05,17.56639234
2016-01-03,1.3800000000000007e-05,1.42e-05,1.3800000000000007e-05,1.4e-05,18.28112238
2016-01-04,1.3699999999999998e-05,1.41e-05,1.3699999999999998e-05,1.3699999999999998e-05,14.22645657
2016-01-05,1.4e-05,1.41e-05,1.36e-05,1.3699999999999998e-05,20.84520754
2016-01-06,1.3800000000000007e-05,1.4e-05,1.3699999999999998e-05,1.4e-05,19.24578898
2016-01-07,1.3e-05,1.39e-05,1.2e-05,1.39e-05,66.46512582
2016-01-08,1.28e-05,1.33e-05,1.27e-05,1.29e-05,21.08101301
2016-01-09,1.33e-05,1.4e-05,1.3e-05,1.31e-05,29.59016593
2016-01-10,1.33e-05,1.36e-05,1.32e-05,1.33e-05,17.12181437
2016-01-11,1.3e-05,1.33e-05,1.3e-05,1.32e-05,9.14907884
2016-01-12,1.32e-05,1.34e-05,1.29e-05,1.3e-05,23.13343676
2016-01-13,1.32e-05,1.36e-05,1.29e-05,1.33e-05,26.30451774
2016-01-14,1.31e-05,1.33e-05,1.27e-05,1.32e-05,40.51202468
2016-01-15,1.39e-05,1.4e-05,1.29e-05,1.3e-05,48.17146734
2016-01-16,1.29e-05,1.41e-05,1.29e-05,1.39e-05,48.5868749
2016-01-17,1.39e-05,1.4499999999999993e-05,1.28e-05,1.3e-05,64.06191884
2016-01-18,1.3699999999999998e-05,1.4300000000000005e-05,1.35e-05,1.4e-05,23.65659359
2016-01-19,1.3800000000000007e-05,1.4e-05,1.36e-05,1.3699999999999998e-05,11.80407803
2016-01-20,1.29e-05,1.4e-05,1.28e-05,1.3800000000000007e-05,27.97428177
2016-01-21,1.28e-05,1.31e-05,1.26e-05,1.29e-05,17.32192309
2016-01-22,1.33e-05,1.3699999999999998e-05,1.26e-05,1.28e-05,31.37558029
2016-01-23,1.31e-05,1.35e-05,1.27e-05,1.33e-05,30.35267471
2016-01-24,1.26e-05,1.32e-05,1.24e-05,1.31e-05,41.17969213
2016-01-25,1.3e-05,1.31e-05,1.24e-05,1.26e-05,60.43271289
2016-01-26,1.39e-05,1.47e-05,1.27e-05,1.3e-05,111.0144999
2016-01-27,1.7199999999999998e-05,1.82e-05,1.3800000000000007e-05,1.39e-05,239.5319931
2016-01-28,1.6100000000000002e-05,1.7e-05,1.4800000000000002e-05,1.7e-05,212.5952416
2016-01-29,1.82e-05,2.22e-05,1.58e-05,1.6100000000000002e-05,784.9302109
2016-01-30,1.6800000000000002e-05,1.88e-05,1.65e-05,1.83e-05,264.1214044
2016-01-31,1.74e-05,1.74e-05,1.5399999999999998e-05,1.73e-05,174.9408767
2016-02-01,1.77e-05,1.8100000000000006e-05,1.6899999999999994e-05,1.74e-05,136.3906353
2016-02-02,1.8100000000000006e-05,1.86e-05,1.7199999999999998e-05,1.77e-05,227.8682257
2016-02-03,1.86e-05,1.86e-05,1.7800000000000002e-05,1.8100000000000006e-05,109.1246923
2016-02-04,1.76e-05,1.86e-05,1.73e-05,1.86e-05,146.31295269999995
2016-02-05,1.9e-05,1.94e-05,1.7100000000000002e-05,1.74e-05,217.1660336
2016-02-06,2.1600000000000007e-05,2.23e-05,1.88e-05,1.92e-05,569.1269122
2016-02-07,2.0600000000000006e-05,2.43e-05,2e-05,2.17e-05,930.2618213
2016-02-08,2.03e-05,2.25e-05,1.97e-05,2.09e-05,347.45924239999994
2016-02-09,2.04e-05,2.1e-05,1.98e-05,2.02e-05,220.93276200000003
2016-02-10,2.01e-05,2.15e-05,1.98e-05,2.03e-05,278.7455688
2016-02-11,2.04e-05,2.15e-05,1.97e-05,2.01e-05,276.4355456
2016-02-12,2.04e-05,2.07e-05,1.93e-05,2.05e-05,285.2237414
2016-02-13,2.09e-05,2.15e-05,1.98e-05,2.04e-05,195.0180976
2016-02-14,2.11e-05,2.23e-05,2.04e-05,2.09e-05,299.5290603
2016-02-15,2.09e-05,2.13e-05,2.0600000000000006e-05,2.1e-05,64.97876778
2016-02-16,2.03e-05,2.11e-05,1.93e-05,2.09e-05,213.0856107
2016-02-17,1.87e-05,2.05e-05,1.74e-05,2.03e-05,395.6557292
2016-02-18,1.89e-05,1.98e-05,1.77e-05,1.87e-05,144.4625361
2016-02-19,1.95e-05,1.98e-05,1.85e-05,1.9e-05,80.33588815
2016-02-20,1.83e-05,1.96e-05,1.7800000000000002e-05,1.95e-05,81.80138070000002
2016-02-21,1.82e-05,1.86e-05,1.77e-05,1.83e-05,47.52947252
2016-02-22,1.82e-05,1.88e-05,1.77e-05,1.82e-05,88.28994351
2016-02-23,1.89e-05,1.96e-05,1.77e-05,1.84e-05,120.6102701
2016-02-24,1.9e-05,1.96e-05,1.87e-05,1.89e-05,81.71079776
2016-02-25,1.91e-05,2.03e-05,1.88e-05,1.9e-05,110.5809232
2016-02-26,1.85e-05,1.95e-05,1.85e-05,1.91e-05,109.9119192
2016-02-27,1.83e-05,1.87e-05,1.8e-05,1.86e-05,75.86060924
