,Close,High,Low,Open,Volume
2016-12-21,7.82e-06,8.15e-06,7.55e-06,8.11e-06,345.0543107
2016-12-22,7.51e-06,7.86e-06,7.16e-06,7.81e-06,463.8146608
2016-12-23,6.64e-06,7.57e-06,6.5000000000000004e-06,7.51e-06,624.4013457000002
2016-12-24,7.18e-06,7.25e-06,6.53e-06,6.64e-06,213.4536336
2016-12-25,7.14e-06,7.56e-06,7.05e-06,7.19e-06,265.978637
2016-12-26,6.92e-06,7.22e-06,6.61e-06,7.15e-06,281.7036707
2016-12-27,6.62e-06,7.07e-06,6.37e-06,6.93e-06,388.0238243
2016-12-28,6.4e-06,6.68e-06,6.27e-06,6.62e-06,263.8298803
2016-12-29,6.62e-06,6.83e-06,6.24e-06,6.4e-06,332.0985828000001
2016-12-30,6.69e-06,7.000000000000003e-06,6.51e-06,6.63e-06,263.649025
2016-12-31,6.71e-06,6.900000000000003e-06,6.61e-06,6.68e-06,171.9456176
2017-01-01,6.35e-06,6.87e-06,6.21e-06,6.77e-06,225.7573167
2017-01-02,6.16e-06,6.43e-06,6.09e-06,6.32e-06,259.4309793
2017-01-03,6.19e-06,6.38e-06,6.09e-06,6.16e-06,192.3112513
2017-01-04,5.71e-06,6.26e-06,5.63e-06,6.18e-06,434.85208330000006
2017-01-05,6.2e-06,6.55e-06,4.2000000000000004e-06,5.74e-06,1336.653543
2017-01-06,7.07e-06,7.38e-06,6e-06,6.2e-06,1085.261933
2017-01-07,7.07e-06,7.59e-06,6.87e-06,7.05e-06,962.7031966
2017-01-08,6.86e-06,7.200000000000001e-06,6.67e-06,7.06e-06,428.0170587
2017-01-09,6.85e-06,7.09e-06,6.72e-06,6.85e-06,351.4605347
2017-01-10,7.4999999999999985e-06,7.8e-06,6.8e-06,6.83e-06,1673.426719
2017-01-11,8.29e-06,8.5e-06,7.08e-06,7.4999999999999985e-06,2730.012926000001
2017-01-12,7.94e-06,9.2e-06,7.49e-06,8.29e-06,4011.617115
2017-01-13,8.12e-06,8.44e-06,7.73e-06,7.94e-06,1586.7392619999994
2017-01-14,8.400000000000001e-06,8.79e-06,7.96e-06,8.1e-06,971.9080004
2017-01-15,8.23e-06,8.51e-06,8.16e-06,8.38e-06,535.5547546
2017-01-16,8.2e-06,8.48e-06,8.1e-06,8.21e-06,370.259079
2017-01-17,7.51e-06,8.31e-06,7.05e-06,8.18e-06,1087.330299
2017-01-18,7.58e-06,7.95e-06,7.02e-06,7.45e-06,891.2865221000003
2017-01-19,7.45e-06,7.67e-06,7.37e-06,7.57e-06,324.6943188
2017-01-20,7.39e-06,7.66e-06,7.27e-06,7.45e-06,348.96279100000015
2017-01-21,7.29e-06,7.53e-06,7.15e-06,7.36e-06,360.6346346
2017-01-22,7.29e-06,7.51e-06,7.14e-06,7.26e-06,206.846338
2017-01-23,7.29e-06,7.37e-06,7.200000000000001e-06,7.29e-06,146.0808989
2017-01-24,7.299999999999999e-06,7.400000000000001e-06,7.16e-06,7.29e-06,275.5905463
2017-01-25,7.200000000000001e-06,7.39e-06,7.13e-06,7.28e-06,289.577337
2017-01-26,6.93e-06,7.25e-06,6.74e-06,7.21e-06,812.0505656
2017-01-27,6.98e-06,7.15e-06,6.75e-06,6.91e-06,680.7523451000002
2017-01-28,6.87e-06,6.99e-06,6.8e-06,6.98e-06,200.1117099
2017-01-29,6.91e-06,7.02e-06,6.73e-06,6.87e-06,219.0238502
2017-01-30,6.92e-06,7.01e-06,6.79e-06,6.900000000000003e-06,214.6974671
2017-01-31,6.48e-06,6.94e-06,6.41e-06,6.92e-06,338.7385477
2017-02-01,6.64e-06,6.98e-06,6.24e-06,6.44e-06,1056.471399
2017-02-02,6.36e-06,6.75e-06,6.31e-06,6.64e-06,387.3194529
2017-02-03,6.32e-06,6.4e-06,6.18e-06,6.36e-06,260.1701383
2017-02-04,6.2e-06,6.38e-06,6.16e-06,6.33e-06,167.24303999999995
2017-02-05,6.26e-06,6.35e-06,6.19e-06,6.21e-06,195.7505736
2017-02-06,6.2e-06,6.27e-06,6.13e-06,6.25e-06,181.5814282
2017-02-07,6.01e-06,6.26e-06,5.9e-06,6.2e-06,558.1308104
2017-02-08,6.05e-06,6.23e-06,5.91e-06,6.02e-06,415.1074096
2017-02-09,6.43e-06,6.68e-06,5.88e-06,6.03e-06,1033.522572
2017-02-10,6.32e-06,6.59e-06,6.24e-06,6.42e-06,403.1355116
2017-02-11,6.29e-06,6.41e-06,6.2e-06,6.32e-06,185.1706832
2017-02-12,6.24e-06,6.37e-06,6.23e-06,6.28e-06,117.4525031
2017-02-13,6.26e-06,6.42e-06,6.21e-06,6.26e-06,212.7868567
2017-02-14,6.21e-06,6.39e-06,6.14e-06,6.26e-06,344.014592
2017-02-15,6.04e-06,6.26e-06,5.98e-06,6.21e-06,408.7657609
2017-02-16,5.71e-06,6.19e-06,5.6e-06,6.06e-06,617.4577625
2017-02-17,5.6e-06,5.9e-06,5.46e-06,5.71e-06,480.4131765
2017-02-18,5.2e-06,5.85e-06,4.79e-06,5.59e-06,1070.297218
2017-02-19,5.62e-06,5.65e-06,5.19e-06,5.2e-06,495.6937424
2017-02-20,5.37e-06,5.68e-06,5.29e-06,5.62e-06,439.2059373
2017-02-21,5.21e-06,5.51e-06,5.14e-06,5.38e-06,347.5670072
2017-02-22,5.2e-06,5.36e-06,5.12e-06,5.21e-06,163.5217163
2017-02-23,4.99e-06,5.22e-06,4.94e-06,5.2e-06,276.65135380000004
2017-02-24,4.79e-06,5.04e-06,4.6e-06,4.98e-06,426.1546995
2017-02-25,4.93e-06,5.08e-06,4.7e-06,4.8e-06,152.4177177
2017-02-26,4.79e-06,5.03e-06,4.76e-06,4.92e-06,82.54324890000002
2017-02-27,4.67e-06,4.84e-06,4.62e-06,4.79e-06,160.8097313
2017-02-28,4.64e-06,4.79e-06,4.44e-06,4.66e-06,484.7280325
2017-03-01,4.35e-06,4.72e-06,4.27e-06,4.64e-06,564.0665692000001
2017-03-02,4.84e-06,5.19e-06,4.33e-06,4.34e-06,1417.800486
2017-03-03,5.04e-06,5.14e-06,4.58e-06,4.84e-06,895.1204642000001
2017-03-04,4.94e-06,5.25e-06,4.89e-06,5.04e-06,547.8155864
2017-03-05,4.74e-06,5.02e-06,4.6e-06,4.94e-06,358.000394
2017-03-06,4.72e-06,4.9000000000000005e-06,4.65e-06,4.74e-06,333.8519192
2017-03-07,5.45e-06,5.63e-06,4.71e-06,4.72e-06,961.5513627
2017-03-08,5.59e-06,5.81e-06,5.32e-06,5.47e-06,1529.72862
2017-03-09,5.43e-06,5.75e-06,5.08e-06,5.6e-06,747.505739
2017-03-10,5.51e-06,5.76e-06,4.66e-06,5.43e-06,1473.726185
2017-03-11,5.29e-06,5.59e-06,5.08e-06,5.52e-06,868.5879484
2017-03-12,5.11e-06,5.28e-06,4.95e-06,5.28e-06,698.6677361000003
2017-03-13,5.15e-06,5.24e-06,4.89e-06,5.11e-06,1024.287052
2017-03-14,5.15e-06,5.24e-06,4.96e-06,5.14e-06,394.5494606
2017-03-15,4.96e-06,5.16e-06,4.94e-06,5.14e-06,387.4314553
2017-03-16,5.43e-06,5.45e-06,4.64e-06,4.96e-06,1431.155531
2017-03-17,5.55e-06,5.57e-06,5.06e-06,5.42e-06,1289.1242539999996
2017-03-18,6.94e-06,8.98e-06,5.5e-06,5.56e-06,3629.1879380000014
2017-03-19,6.63e-06,7.38e-06,6.01e-06,6.94e-06,2163.426317000001
2017-03-20,6.62e-06,6.94e-06,6.1e-06,6.63e-06,1802.000452
2017-03-21,6.12e-06,6.68e-06,6.03e-06,6.65e-06,1411.79702
2017-03-22,6.95e-06,7.44e-06,6.1e-06,6.14e-06,2392.520202
2017-03-23,1.1e-05,1.13e-05,6.89e-06,6.96e-06,6304.9377909999985
2017-03-24,1.14e-05,1.18e-05,8.96e-06,1.1e-05,15603.64686
2017-03-25,9.16e-06,1.16e-05,9.02e-06,1.14e-05,7409.172075
2017-03-26,9.91e-06,1.06e-05,9.09e-06,9.16e-06,3837.746334
2017-03-27,9.16e-06,1.03e-05,8.57e-06,9.9e-06,3563.432082
2017-03-28,9.12e-06,9.39e-06,8.72e-06,9.13e-06,1595.850303
2017-03-29,9.84e-06,9.85e-06,9.06e-06,9.09e-06,1718.532699
2017-03-30,1.32e-05,1.47e-05,9.699999999999999e-06,9.84e-06,11189.6608
2017-03-31,2.02e-05,2.5e-05,1.29e-05,1.31e-05,46677.63792
2017-04-01,2.03e-05,2.1600000000000007e-05,1.8e-05,2.01e-05,19367.57705
2017-04-02,5.710000000000001e-05,7.08e-05,2e-05,2.02e-05,140899.0868
2017-04-03,2.8300000000000014e-05,5.710000000000001e-05,2.2e-05,5.710000000000001e-05,102162.8226
2017-04-04,3.3100000000000005e-05,3.73e-05,2.34e-05,2.82e-05,48404.2253
2017-04-05,3.15e-05,3.620000000000001e-05,3e-05,3.3100000000000005e-05,25080.9575
2017-04-06,2.75e-05,3.3e-05,2.45e-05,3.14e-05,27647.73004
2017-04-07,3.1e-05,3.2500000000000004e-05,2.58e-05,2.75e-05,20615.700630000007
2017-04-08,3.05e-05,3.13e-05,2.95e-05,3.09e-05,8498.052255
2017-04-09,2.860000000000001e-05,3.05e-05,2.660000000000001e-05,3.05e-05,9667.970913
2017-04-10,2.8300000000000014e-05,2.98e-05,2.730000000000001e-05,2.860000000000001e-05,6811.072123000001
2017-04-11,2.72e-05,2.9e-05,2.6e-05,2.8300000000000014e-05,6391.823393
2017-04-12,2.860000000000001e-05,2.9600000000000005e-05,2.68e-05,2.72e-05,7197.102808
2017-04-13,2.94e-05,3.09e-05,2.730000000000001e-05,2.860000000000001e-05,9582.89051
2017-04-14,2.88e-05,2.99e-05,2.75e-05,2.94e-05,5091.308121
2017-04-15,2.89e-05,2.93e-05,2.8000000000000013e-05,2.87e-05,2692.954873
2017-04-16,2.81e-05,2.89e-05,2.77e-05,2.88e-05,3347.004049
2017-04-17,2.81e-05,2.9e-05,2.77e-05,2.81e-05,4154.580618
2017-04-18,2.72e-05,2.8300000000000014e-05,2.65e-05,2.81e-05,4686.808334
2017-04-19,2.47e-05,2.77e-05,2.35e-05,2.72e-05,7172.795962
2017-04-20,2.44e-05,2.53e-05,2.2e-05,2.46e-05,14552.25789
2017-04-21,2.69e-05,2.81e-05,2.35e-05,2.44e-05,16293.42379
2017-04-22,2.57e-05,2.72e-05,2.52e-05,2.69e-05,5057.6164899999985
2017-04-23,2.58e-05,2.6e-05,2.5e-05,2.57e-05,2736.045323
2017-04-24,2.51e-05,2.57e-05,2.45e-05,2.57e-05,3373.702364
2017-04-25,2.55e-05,2.730000000000001e-05,2.5e-05,2.52e-05,7196.383878000002
2017-04-26,2.56e-05,2.64e-05,2.48e-05,2.55e-05,5991.34541
2017-04-27,2.64e-05,2.71e-05,2.46e-05,2.56e-05,8145.738889
2017-04-28,3.3799999999999995e-05,3.48e-05,2.63e-05,2.65e-05,44827.7879
2017-04-29,3.98e-05,4.5e-05,3.37e-05,3.3799999999999995e-05,67390.05223
2017-04-30,3.83e-05,4.15e-05,3.75e-05,4e-05,24017.25497
2017-05-01,3.89e-05,4.2700000000000015e-05,3.35e-05,3.83e-05,31963.18864
2017-05-02,3.72e-05,3.96e-05,3.41e-05,3.89e-05,17386.50314
2017-05-03,4.1e-05,4.15e-05,3.54e-05,3.71e-05,19814.59322
2017-05-04,5.19e-05,5.44e-05,3.9299999999999986e-05,4.08e-05,71704.10701
2017-05-05,6.05e-05,6.850000000000001e-05,5.01e-05,5.19e-05,87075.97665
2017-05-06,6.45e-05,6.850000000000001e-05,6e-05,6.05e-05,39967.10752
2017-05-07,8.93e-05,9.67e-05,6.23e-05,6.440000000000001e-05,114210.9562
2017-05-08,0.00011576,0.00014808,8.01e-05,8.93e-05,153454.1655
2017-05-09,9.11e-05,0.00012930000000000005,7.4e-05,0.00011576,83400.95698999999
2017-05-10,0.00010501,0.00011787,8.7e-05,9.11e-05,54882.93205
2017-05-11,0.0001,0.00012,8.97e-05,0.00010496,38378.44201
2017-05-12,0.00012179,0.000124,9.86e-05,0.0001,46774.02412
2017-05-13,0.00012,0.000131,0.0001026,0.00012178,35944.79053
2017-05-14,0.00012147,0.00012498,0.00011646,0.00012003,23123.89789
2017-05-15,0.0001545,0.00015498,0.00012134,0.00012151,75573.94198999999
2017-05-16,0.0001984,0.00019889,0.000152,0.00015498,129273.5112
2017-05-17,0.0002085,0.00024351,0.000171,0.0001984,100800.909
2017-05-18,0.00018951,0.0002195,0.00017606,0.00020864,55169.68338
2017-05-19,0.00016363,0.00018958,0.0001402,0.0001893,67069.21672000001
2017-05-20,0.0001689,0.00018997,0.000146,0.00016402,58517.92826
2017-05-21,0.0001605,0.00017751,0.000156,0.00016886,31398.56653
2017-05-22,0.0001415,0.00016404,0.000106,0.00016041,55127.57771000001
2017-05-23,0.000143,0.00016,0.00012977,0.00014143,38635.90197
2017-05-24,0.00011984,0.00014652,0.0001155,0.000143,40088.88176
2017-05-25,0.00010518,0.00012,9.01e-05,0.00011903,60459.17822
2017-05-26,0.000121,0.00013544,0.00010503,0.00010577,59302.93947000001
2017-05-27,0.00010293,0.000124,8.01e-05,0.00012101,55423.69099
2017-05-28,0.00010489,0.00011273,9.68e-05,0.00010293,24794.52125
2017-05-29,0.00010164,0.00010851,9.95e-05,0.00010486,17326.7865
2017-05-30,9.25e-05,0.000105,9.21e-05,0.00010188,20360.59843
2017-05-31,0.0001074,0.00011199,8.78e-05,9.23e-05,35400.07154
2017-06-01,0.00013865,0.00014348,0.0001065,0.00010701,98995.26576
2017-06-02,0.00011740000000000002,0.00014044,0.0001155,0.00013878,43474.44707
2017-06-03,0.00011535,0.000125,0.00010526,0.00011787,25704.68028
2017-06-04,0.00011637,0.00012299,0.00010801,0.00011535,20496.24897
2017-06-05,0.00010749,0.00011684,0.00010694,0.00011637,11507.44947
2017-06-06,9.87e-05,0.00010748,9.7e-05,0.00010748,17055.64891
2017-06-07,0.00010189,0.00010748,9.7e-05,9.88e-05,21813.62667
2017-06-08,0.00010182,0.00010725,0.0001,0.00010182,13696.437930000002
2017-06-09,9.98e-05,0.000106,9.82e-05,0.00010181,12245.95065
2017-06-10,8.93e-05,0.0001007,8.78e-05,9.98e-05,16274.91556
2017-06-11,9.14e-05,9.59e-05,8.79e-05,8.909999999999997e-05,10458.50013
2017-06-12,9.26e-05,9.53e-05,8.89e-05,9.18e-05,14535.057530000002
2017-06-13,9.69e-05,0.0001025,9.14e-05,9.32e-05,14566.395019999998
2017-06-14,0.00010628,0.000115,9.42e-05,9.69e-05,35495.69468
2017-06-15,0.0001012,0.00010865,9.84e-05,0.00010626,17340.41384
2017-06-16,0.00010094,0.00010363,9.97e-05,0.00010119,7930.9759
2017-06-17,9.83e-05,0.0001011,9.75e-05,0.00010066,8468.857784
2017-06-18,0.00010559,0.00010879,9.78e-05,9.85e-05,17797.391330000002
2017-06-19,0.00010813,0.00010984,0.00010086,0.00010559,12844.90025
2017-06-20,0.00011216,0.0001232,0.00010466,0.00010859999999999997,46687.22182
2017-06-21,0.00010251,0.00011439,9.71e-05,0.00011217,16793.44213
2017-06-22,0.00010316,0.00010622,9.85e-05,0.00010267,9151.973535
2017-06-23,0.0001088,0.0001095,0.00010151,0.00010316,8653.681443000001
2017-06-24,0.00010798,0.00011193,0.00010402,0.0001088,13809.22864
2017-06-25,0.00010262,0.00010932,0.00010101,0.00010799,6734.991407
2017-06-26,0.00010201,0.00010852,9.21e-05,0.00010265,15589.06514
2017-06-27,0.00010258,0.000104,9.75e-05,0.00010201,7339.521482999998
2017-06-28,0.0001047,0.00010512,0.00010059,0.0001025,5991.976522
2017-06-29,0.00010086,0.00010539,9.87e-05,0.0001047,6076.229965
2017-06-30,0.00010084,0.00010264,9.88e-05,0.00010091,5295.775262
2017-07-01,9.88e-05,0.00010122,9.7e-05,0.0001008,3698.588138
2017-07-02,0.00010091,0.00010144,9.79e-05,9.88e-05,3882.410543
2017-07-03,9.91e-05,0.00010098,9.8e-05,0.00010098,4056.170209
2017-07-04,9.78e-05,9.92e-05,9.75e-05,9.91e-05,927.960802
2017-07-05,9.59e-05,0.00010111,9.5e-05,9.53e-05,5612.073722
2017-07-06,9.62e-05,9.74e-05,9.51e-05,9.56e-05,3046.038249
2017-07-07,9.24e-05,9.7e-05,9.1e-05,9.62e-05,5401.747460000001
2017-07-08,9.04e-05,9.26e-05,8.420000000000001e-05,9.23e-05,7187.093047
2017-07-09,9.03e-05,9.56e-05,8.85e-05,9.04e-05,4368.292654
2017-07-10,7.85e-05,9.03e-05,7.3e-05,9.03e-05,9261.897807
2017-07-11,7.609999999999999e-05,8.420000000000001e-05,6e-05,7.840000000000001e-05,19872.96992
2017-07-12,8.26e-05,8.35e-05,7.32e-05,7.609999999999999e-05,7632.659687
2017-07-13,8.159999999999999e-05,9.13e-05,7.79e-05,8.26e-05,9555.052562
2017-07-14,8.3e-05,8.340000000000001e-05,7.72e-05,8.14e-05,5107.488324
2017-07-15,8.7e-05,8.77e-05,8.06e-05,8.3e-05,6214.1985479999985
2017-07-16,7.69e-05,8.759999999999999e-05,6.91e-05,8.7e-05,13203.2952
2017-07-17,7.8e-05,8.03e-05,7.32e-05,7.7e-05,7690.934792
2017-07-18,7.730000000000001e-05,7.94e-05,7.37e-05,7.780000000000001e-05,6833.295235
2017-07-19,7.219999999999999e-05,7.879999999999999e-05,7.01e-05,7.72e-05,4815.550134
2017-07-20,6.670000000000001e-05,7.49e-05,6.579999999999999e-05,7.2e-05,5156.560256000002
2017-07-21,6.86e-05,7.11e-05,6.59e-05,6.69e-05,3661.257985
2017-07-22,6.96e-05,7.18e-05,6.500000000000001e-05,6.86e-05,5083.015209
2017-07-23,7.159999999999999e-05,7.45e-05,6.890000000000001e-05,6.96e-05,4639.929765999998
2017-07-24,6.94e-05,7.2e-05,6.8e-05,7.159999999999999e-05,2867.997593
2017-07-25,6.790000000000001e-05,7.01e-05,6.48e-05,6.929999999999999e-05,3710.451542
2017-07-26,6.87e-05,6.94e-05,6.01e-05,6.790000000000001e-05,2837.291715
2017-07-27,6.47e-05,6.87e-05,6.4e-05,6.87e-05,2261.158858
2017-07-28,5.86e-05,6.52e-05,5.47e-05,6.459999999999997e-05,6015.387861
2017-07-29,6.25e-05,6.28e-05,5.5399999999999985e-05,5.84e-05,2870.784131
2017-07-30,5.94e-05,6.28e-05,5.820000000000001e-05,6.26e-05,2110.302839
2017-07-31,5.75e-05,6.27e-05,5.59e-05,5.88e-05,3166.987578
2017-08-01,6.52e-05,6.78e-05,5.59e-05,5.73e-05,5127.519074
2017-08-02,6.38e-05,6.61e-05,6.21e-05,6.53e-05,2637.72555
2017-08-03,6.25e-05,6.409999999999999e-05,6.05e-05,6.31e-05,2086.504735
2017-08-04,6.08e-05,6.37e-05,5.96e-05,6.25e-05,2601.363494
2017-08-05,5.67e-05,6.07e-05,5.400000000000001e-05,6.07e-05,3268.929916
2017-08-06,5.570000000000001e-05,5.93e-05,5.1e-05,5.660000000000003e-05,3148.953275
2017-08-07,5.24e-05,5.59e-05,5.15e-05,5.570000000000001e-05,2975.223387
2017-08-08,5.73e-05,5.91e-05,5.08e-05,5.25e-05,6806.095926000001
2017-08-09,5.520000000000003e-05,5.76e-05,5.460000000000001e-05,5.76e-05,2861.966716
2017-08-10,5.28e-05,5.570000000000001e-05,5.21e-05,5.51e-05,2837.839893
2017-08-11,4.88e-05,5.34e-05,4.820000000000001e-05,5.27e-05,2895.743062
2017-08-12,4.650000000000001e-05,5.03e-05,4.53e-05,4.88e-05,1346.288024
2017-08-13,4.15e-05,4.44e-05,3.79e-05,4.4299999999999986e-05,6213.363438
2017-08-14,4.05e-05,4.52e-05,3.9e-05,4.08e-05,2122.471353
2017-08-15,3.79e-05,4.08e-05,3.45e-05,3.89e-05,5910.936052
2017-08-16,3.67e-05,3.8e-05,3.55e-05,3.79e-05,5466.742186
2017-08-17,3.69e-05,3.73e-05,3.46e-05,3.67e-05,1790.44393
2017-08-18,3.86e-05,4.07e-05,3.53e-05,3.69e-05,4411.783455
2017-08-19,3.68e-05,3.91e-05,3.65e-05,3.86e-05,2453.164139
2017-08-20,3.9e-05,3.950000000000001e-05,3.620000000000001e-05,3.68e-05,2581.496859
2017-08-21,4.9e-05,5.2e-05,3.79e-05,3.9e-05,20169.21936
2017-08-22,5.95e-05,6.4e-05,4.53e-05,4.9e-05,34423.52636
2017-08-23,5.95e-05,7.42e-05,5.23e-05,5.95e-05,48980.01598
2017-08-24,5.03e-05,6.91e-05,4.820000000000001e-05,5.95e-05,32959.93683
2017-08-25,4.9700000000000015e-05,5.33e-05,4.61e-05,5.03e-05,14209.5408
2017-08-26,4.820000000000001e-05,5.37e-05,4.760000000000001e-05,4.9700000000000015e-05,6044.260642
2017-08-27,4.64e-05,4.84e-05,4.35e-05,4.820000000000001e-05,6789.185884
2017-08-28,5.14e-05,5.520000000000003e-05,4.5e-05,4.66e-05,16018.36301
2017-08-29,4.8e-05,5.15e-05,4.66e-05,5.14e-05,7468.885834999999
2017-08-30,5.07e-05,5.1e-05,4.61e-05,4.8e-05,3755.80712
2017-08-31,5.5e-05,5.62e-05,4.89e-05,5.07e-05,11175.40636
2017-09-01,5.16e-05,5.5e-05,5.15e-05,5.4899999999999986e-05,5259.635391
2017-09-02,4.95e-05,5.18e-05,4.91e-05,5.15e-05,4208.682905
2017-09-03,5.01e-05,5.08e-05,4.9e-05,4.95e-05,2249.240544
2017-09-04,4.83e-05,5.02e-05,4.3e-05,5.01e-05,6005.0765729999985
2017-09-05,4.91e-05,5.04e-05,4.75e-05,4.83e-05,3018.562222
2017-09-06,5.03e-05,5.1e-05,4.88e-05,4.92e-05,2544.934974
2017-09-07,4.93e-05,5.05e-05,4.85e-05,5.04e-05,1382.725586
2017-09-08,4.93e-05,4.98e-05,4.8e-05,4.93e-05,2250.738964
2017-09-09,4.92e-05,4.98e-05,4.86e-05,4.93e-05,1004.271342
2017-09-10,5.13e-05,5.21e-05,4.9e-05,4.92e-05,3298.40568
2017-09-11,5.08e-05,5.2e-05,4.5e-05,5.13e-05,3673.559264
2017-09-12,5.04e-05,5.17e-05,4.9700000000000015e-05,5.08e-05,1891.742121
2017-09-13,5.12e-05,5.14e-05,4.9700000000000015e-05,5.04e-05,1895.195934
2017-09-14,5.31e-05,5.44e-05,4.9700000000000015e-05,5.12e-05,5828.276595
2017-09-15,4.99e-05,5.5e-05,4.85e-05,5.33e-05,6523.09485
2017-09-16,4.94e-05,5.02e-05,4.86e-05,4.99e-05,1693.036427
2017-09-17,4.93e-05,5e-05,4.79e-05,4.93e-05,1052.786348
2017-09-18,4.760000000000001e-05,4.94e-05,4.7e-05,4.94e-05,1621.223281
2017-09-19,4.73e-05,4.85e-05,4.650000000000001e-05,4.74e-05,1380.233082
2017-09-20,4.68e-05,4.75e-05,4.620000000000001e-05,4.73e-05,1017.582976
2017-09-21,4.73e-05,4.81e-05,4.64e-05,4.68e-05,1442.123728
2017-09-22,4.78e-05,4.820000000000001e-05,4.6e-05,4.73e-05,1231.211637
2017-09-23,4.73e-05,4.79e-05,4.61e-05,4.78e-05,1060.893201
2017-09-24,4.79e-05,4.81e-05,4.7e-05,4.73e-05,993.8573007
2017-09-25,4.7e-05,4.8e-05,4.68e-05,4.8e-05,1029.49645
2017-09-26,4.84e-05,4.9700000000000015e-05,4.58e-05,4.7e-05,2040.104255
2017-09-27,4.99e-05,5.23e-05,4.8e-05,4.84e-05,4604.812875
2017-09-28,4.820000000000001e-05,5.05e-05,4.72e-05,4.99e-05,2456.427233
2017-09-29,4.72e-05,4.86e-05,4.64e-05,4.820000000000001e-05,1461.015231
2017-09-30,4.58e-05,4.8e-05,4.5e-05,4.73e-05,1028.208062
2017-10-01,4.72e-05,4.74e-05,4.5e-05,4.58e-05,721.4567956000003
2017-10-02,4.61e-05,4.760000000000001e-05,4.4e-05,4.72e-05,1523.46057
2017-10-03,4.71e-05,4.75e-05,4.58e-05,4.6e-05,901.1711054
2017-10-04,5.06e-05,5.15e-05,4.69e-05,4.7e-05,2393.890227
2017-10-05,5.51e-05,5.660000000000003e-05,5.05e-05,5.05e-05,8197.800451000001
2017-10-06,5.350000000000001e-05,5.59e-05,5.260000000000001e-05,5.51e-05,2688.414775
2017-10-07,5.4299999999999985e-05,5.5e-05,5.320000000000001e-05,5.34e-05,1914.933748
