,Close,High,Low,Open,Volume
2017-10-08,6.08e-05,6.1e-05,5.37e-05,5.400000000000001e-05,7550.759015
2017-10-09,5.22e-05,6.08e-05,4.67e-05,6.06e-05,10459.45782
2017-10-10,5.41e-05,5.550000000000003e-05,4.92e-05,5.22e-05,4501.509615
2017-10-11,5.460000000000001e-05,5.5399999999999985e-05,5.28e-05,5.41e-05,2282.158193
2017-10-12,4.51e-05,5.4899999999999986e-05,4.51e-05,5.45e-05,5704.280333
2017-10-13,4.61e-05,4.7e-05,3.86e-05,4.51e-05,8080.824953
2017-10-14,4.36e-05,4.77e-05,4.3e-05,4.61e-05,3075.756717
2017-10-15,4.650000000000001e-05,4.92e-05,4.3e-05,4.36e-05,3420.1220350000012
2017-10-16,4.48e-05,5.36e-05,4.36e-05,4.650000000000001e-05,8807.179719
2017-10-17,4.08e-05,4.67e-05,3.9299999999999986e-05,4.48e-05,4672.4554659999985
2017-10-18,3.89e-05,4.28e-05,3.76e-05,4.08e-05,3713.444437
2017-10-19,3.75e-05,4.13e-05,3.59e-05,3.89e-05,4231.472875
2017-10-20,3.48e-05,3.96e-05,3.3100000000000005e-05,3.77e-05,4120.944132
2017-10-21,3.52e-05,3.55e-05,3.21e-05,3.4899999999999995e-05,2343.718876000001
2017-10-22,3.3799999999999995e-05,3.5600000000000005e-05,3.3e-05,3.53e-05,1049.138759
2017-10-23,3.32e-05,3.44e-05,3.2200000000000003e-05,3.41e-05,1052.394681
2017-10-24,3.75e-05,3.92e-05,3.21e-05,3.35e-05,3018.887251
2017-10-25,3.58e-05,3.8e-05,3.55e-05,3.76e-05,751.6270717
2017-10-26,3.5e-05,3.66e-05,3.4200000000000005e-05,3.58e-05,644.2644414
2017-10-27,3.5600000000000005e-05,3.6e-05,3.45e-05,3.510000000000001e-05,350.1539355
2017-10-28,3.5700000000000014e-05,3.66e-05,3.52e-05,3.5600000000000005e-05,288.0143201
2017-10-29,3.37e-05,3.61e-05,3.15e-05,3.58e-05,715.0989166
2017-10-30,3.47e-05,3.53e-05,3.37e-05,3.3799999999999995e-05,355.4422559
2017-10-31,3.26e-05,3.55e-05,3.2299999999999986e-05,3.5e-05,507.5944015
2017-11-01,2.99e-05,3.34e-05,2.98e-05,3.28e-05,556.2796279
2017-11-02,3.13e-05,3.17e-05,2.54e-05,3.02e-05,1120.157764
2017-11-03,3.08e-05,3.620000000000001e-05,2.860000000000001e-05,3.1e-05,1363.889162
2017-11-04,2.93e-05,3.2e-05,2.9e-05,3.11e-05,208.834786
2017-11-05,2.99e-05,3.03e-05,2.82e-05,2.97e-05,130.743162
2017-11-06,3.2200000000000003e-05,3.2500000000000004e-05,2.97e-05,3.02e-05,194.2346322
2017-11-07,3.3100000000000005e-05,3.45e-05,3.12e-05,3.21e-05,129.6328334
2017-11-08,3.41e-05,3.63e-05,3.05e-05,3.3600000000000004e-05,131.3949629
2017-11-09,3.41e-05,3.5e-05,3.3e-05,3.4e-05,264.6480355
2017-11-10,3.39e-05,3.52e-05,3.21e-05,3.34e-05,97.89137514
2017-11-11,3.54e-05,3.71e-05,3.34e-05,3.39e-05,90.8940666
2017-11-12,3.44e-05,3.75e-05,2.75e-05,3.59e-05,120.9412625
2017-11-13,3.3e-05,3.52e-05,3.19e-05,3.52e-05,41.270757
2017-11-14,3.45e-05,3.45e-05,3.3e-05,3.3e-05,22.71735009
2017-11-15,3.06e-05,3.45e-05,3.02e-05,3.43e-05,78.05210335
2017-11-16,3.1e-05,4.24e-05,3e-05,3.06e-05,521.5587878
2017-11-17,3.14e-05,3.46e-05,3.1e-05,3.14e-05,73.71172024
2017-11-18,3.17e-05,3.2200000000000003e-05,3.13e-05,3.14e-05,8.55773625
2017-11-19,3.07e-05,3.3e-05,2.99e-05,3.17e-05,40.0255488
2017-11-20,3.09e-05,3.26e-05,3.06e-05,3.12e-05,40.544508
2017-11-21,3.09e-05,3.21e-05,3e-05,3.11e-05,57.12662745
2017-11-22,3.19e-05,3.21e-05,3e-05,3.1e-05,32.3826804
2017-11-23,3.3100000000000005e-05,3.4e-05,3.12e-05,3.19e-05,50.1488793
2017-11-24,3.21e-05,3.39e-05,3.01e-05,3.3100000000000005e-05,85.24630079999999
2017-11-25,3.15e-05,3.33e-05,3.09e-05,3.2200000000000003e-05,48.1172265
2017-11-26,2.89e-05,3.19e-05,2.82e-05,3.15e-05,71.46786171
2017-11-27,2.81e-05,2.94e-05,2.8000000000000013e-05,2.89e-05,30.0225744
2017-11-28,3.2200000000000003e-05,3.2200000000000003e-05,2.730000000000001e-05,2.81e-05,110.868303
2017-11-29,2.57e-05,3.2200000000000003e-05,2.46e-05,3.2200000000000003e-05,190.5626151
2017-11-30,2.52e-05,2.6e-05,2.410000000000001e-05,2.52e-05,34.78999917
2017-12-01,2.44e-05,2.56e-05,2.42e-05,2.52e-05,13.13818381
2017-12-02,2.39e-05,2.44e-05,2.33e-05,2.44e-05,17.93472282
2017-12-03,2.29e-05,2.4e-05,2.21e-05,2.36e-05,42.3852975
2017-12-04,2.23e-05,2.32e-05,2.23e-05,2.28e-05,10.1966462
2017-12-05,2.02e-05,2.24e-05,2e-05,2.24e-05,52.88972164
2017-12-06,1.62e-05,2e-05,1.6e-05,2e-05,84.08448768
2017-12-07,1.23e-05,1.6100000000000002e-05,1.23e-05,1.6e-05,64.02167096
2017-12-08,1.49e-05,1.8e-05,1.21e-05,1.23e-05,223.0528213
2017-12-09,1.63e-05,1.82e-05,1.49e-05,1.5e-05,104.7458293
2017-12-10,1.56e-05,1.82e-05,1.5e-05,1.64e-05,95.08524885
2017-12-11,1.53e-05,1.55e-05,1.42e-05,1.5399999999999998e-05,55.9832355
2017-12-12,2.2e-05,2.660000000000001e-05,1.5e-05,1.5399999999999998e-05,863.2548906999997
2017-12-13,2.87e-05,3.27e-05,2.05e-05,2.21e-05,2384.644595
2017-12-14,5.320000000000001e-05,5.7e-05,2.81e-05,2.87e-05,5114.902156
2017-12-15,5.09e-05,5.350000000000001e-05,3.4e-05,5.320000000000001e-05,1022.751712
2017-12-16,4.320000000000001e-05,5.870000000000001e-05,4.11e-05,4.88e-05,51.9450056
2017-12-17,4.13e-05,4.61e-05,3.94e-05,4.2700000000000015e-05,19.0161095
2017-12-18,4.38e-05,4.620000000000001e-05,4e-05,4.13e-05,16.94274948
2017-12-19,4.71e-05,5.09e-05,4.28e-05,4.39e-05,82.71428112
2017-12-20,4.88e-05,4.96e-05,4.09e-05,4.71e-05,22.030515
2017-12-21,8.25e-05,9.85e-05,4.86e-05,4.870000000000001e-05,165.1347714
2017-12-22,8.09e-05,0.00011327,6.659999999999999e-05,8.1e-05,108.1335414
2017-12-23,7.72e-05,8.379999999999999e-05,7.55e-05,8.2e-05,20.0073064
2017-12-24,7.97e-05,8.49e-05,7.54e-05,7.759999999999999e-05,17.86441536
2017-12-25,7.950000000000001e-05,8.09e-05,7.75e-05,7.979999999999999e-05,31.56159195
2017-12-26,7.72e-05,7.97e-05,6.879999999999999e-05,7.950000000000001e-05,67.5192744
2017-12-27,8.8e-05,9.39e-05,7.43e-05,7.69e-05,85.03452907
2017-12-28,9.65e-05,0.00010401,8.23e-05,8.669999999999999e-05,172.4170595
2017-12-29,0.00013966,0.00014161,9.6e-05,9.6e-05,1997.947469
2017-12-30,0.00015051,0.00019867,0.000138,0.00013966,6339.427016
2017-12-31,0.00014837,0.00016662,0.00012564,0.00015023,2202.819419
2018-01-01,0.000164,0.00016949,0.00014457,0.00014847,628.278096
2018-01-02,0.00016131,0.00017216,0.00013915,0.00016407,1259.99612
2018-01-03,0.00019475,0.00020853,0.00015800000000000002,0.0001611,2999.83143
2018-01-04,0.00018449,0.00023455,0.00017142,0.00019475,6597.200049
2018-01-05,0.00015576,0.00020906,0.0001403,0.00018412,5690.2227619999985
2018-01-06,0.00015538,0.00017842,0.00015105,0.000156,2388.295015
2018-01-07,0.0001747,0.00018311,0.00015531,0.00015538,1544.119143
2018-01-08,0.000162,0.00017543,0.00014301,0.00017455,1369.642122
2018-01-09,0.0001405,0.00016594,0.000129,0.00016184,1374.013147
2018-01-10,0.00013127,0.00015018,0.00012127,0.00014016,2015.4143010000007
2018-01-11,0.0001495,0.00017,0.00012301,0.00013117,3786.976726
2018-01-12,0.00014898,0.00015999,0.00014521,0.000149,715.3840824
2018-01-13,0.000144,0.00015351,0.00013803,0.00014898,413.083152
2018-01-14,0.0001361,0.00014422,0.000135,0.00014422,271.073092
2018-01-15,0.000126,0.00013969,0.000125,0.00013656,405.970614
2018-01-16,0.000106,0.00013000000000000002,8.7e-05,0.000126,1343.274294
2018-01-17,0.00012322,0.00012874,0.0001,0.00010698,1052.463175
2018-01-18,0.00014,0.00014817,0.00011725,0.00012322,1504.64314
2018-01-19,0.00013193,0.00014698,0.00012851,0.00014001,758.1729493
2018-01-20,0.00012417,0.00012997,0.00012162,0.00012662,198.909413
2018-01-21,0.00011873,0.00012506,0.00011603,0.00012413,295.48157010000006
2018-01-22,0.00012539,0.00012768,0.00011122,0.000119,644.2214694
2018-01-23,0.00012552,0.000132,0.00011881,0.00012599,870.7714022
2018-01-24,0.0001222,0.00012868,0.00012067,0.00012552,360.0673102
2018-01-25,0.00011978,0.00012321,0.00011959,0.00012173,206.7989722
2018-01-26,0.0001118,0.00011999,0.00010859,0.00011987,811.6678882
2018-01-27,0.00011022,0.00011203,0.00010852,0.0001117,208.5392159
2018-01-28,0.00011983,0.00012253,0.0001093,0.00011048,398.7264162
2018-01-29,0.00011683,0.00011997,0.00011535,0.00011981,213.3489877
2018-01-30,0.00011306,0.00011739,0.0001125,0.00011667,292.608777
2018-01-31,0.00011285,0.000115,0.0001068,0.0001125,261.5499623
2018-02-01,0.00010829,0.00011331,0.0001067,0.00011285,370.2628939
2018-02-02,0.00010381,0.00010869,8.53e-05,0.00010868,1248.386152
2018-02-03,0.00010613,0.00011,9.71e-05,0.00010387,291.5899463
2018-02-04,0.00010124,0.00010693,9.95e-05,0.00010616,257.3291998
2018-02-05,0.0001,0.00010494,9.61e-05,0.00010224,492.3614472
2018-02-06,0.00010031,0.00010288,9.75e-05,0.00010063,231.1001966
2018-02-07,9.54e-05,0.00010074,9.36e-05,0.00010074,153.7430201
2018-02-08,9.61e-05,9.72e-05,9.03e-05,9.54e-05,197.1702417
2018-02-09,0.0001079,0.00010976,9.48e-05,9.61e-05,698.3139097999997
2018-02-10,0.00012094,0.00013836,0.00010726,0.0001079,3114.247087
2018-02-11,0.00011991,0.00012514,0.00011276,0.00012065,1031.819794
2018-02-12,0.0001183,0.000124,0.000118,0.00012024,513.7457871
2018-02-13,0.00011769,0.00011967,0.00011601,0.00011815,406.0638063
2018-02-14,0.00012171,0.00012749,0.000114,0.00011772,683.0993223999999
2018-02-15,0.00011262,0.00012194,0.00011073,0.00012191,912.1252594
2018-02-16,0.00011204,0.00011478,0.00010911,0.00011276,343.1725818999999
2018-02-17,0.00010904,0.00011384,0.00010549,0.00011216,492.02195530000006
2018-02-18,0.0001059,0.00010904,0.00010405,0.00010899,277.4904054
2018-02-19,0.00010201,0.00010696,0.00010004,0.00010574,243.4789982
2018-02-20,9.38e-05,0.00010201,9.1e-05,0.00010201,550.4612668999998
2018-02-21,9.35e-05,9.62e-05,9e-05,9.38e-05,251.2010969
2018-02-22,9.32e-05,9.5e-05,9.02e-05,9.35e-05,140.03705390000002
2018-02-23,9.5e-05,9.82e-05,9.11e-05,9.32e-05,209.477565
2018-02-24,9.62e-05,9.64e-05,9.27e-05,9.5e-05,86.75231815
2018-02-25,9.7e-05,9.73e-05,9.46e-05,9.61e-05,113.9995301
2018-02-26,9.22e-05,9.7e-05,9.13e-05,9.69e-05,181.7044992
2018-02-27,8.94e-05,9.34e-05,8.85e-05,9.23e-05,197.3788337
2018-02-28,8.690000000000001e-05,9.02e-05,8.51e-05,8.96e-05,287.66234
2018-03-01,8.48e-05,9.05e-05,8.420000000000001e-05,8.68e-05,233.15955040000003
2018-03-02,8.31e-05,8.48e-05,8.23e-05,8.47e-05,216.4769958
2018-03-03,7.929999999999999e-05,8.420000000000001e-05,7.829999999999999e-05,8.3e-05,308.9751901
2018-03-04,8.87e-05,9.22e-05,7.91e-05,7.929999999999999e-05,1099.944527
2018-03-05,8.32e-05,9.6e-05,8.14e-05,8.88e-05,2860.329791
2018-03-06,8.46e-05,8.98e-05,8.31e-05,8.32e-05,1192.046184
2018-03-07,8.706e-05,8.896e-05,8.3e-05,8.478e-05,624.61510416
2018-03-08,8.777e-05,8.87e-05,8.652e-05,8.708e-05,288.69080198
2018-03-09,9.022e-05,9.302e-05,8.692e-05,8.771e-05,341.6865972
2018-03-10,8.925e-05,9.04e-05,8.75e-05,9.006e-05,186.7172475
2018-03-11,8.646e-05,9.109e-05,8.536e-05,8.925e-05,318.93122712
2018-03-12,8.632e-05,8.699e-05,8.4e-05,8.659e-05,254.00454144
2018-03-13,8.546e-05,8.640000000000001e-05,8.451e-05,8.640000000000001e-05,129.42335872
2018-03-14,8.324e-05,8.641e-05,8.176e-05,8.546e-05,229.64867176
2018-03-15,8.190000000000001e-05,8.366e-05,8.135e-05,8.324e-05,93.2537151
2018-03-16,8.323e-05,8.598e-05,8.23e-05,8.598e-05,199.62490779
2018-03-17,7.944e-05,8.371e-05,7.829999999999999e-05,8.318e-05,212.86226040000003
2018-03-18,7.943e-05,8.208e-05,7.191e-05,7.942e-05,751.3103393900003
2018-03-19,8.435e-05,8.446e-05,7.702e-05,7.92e-05,352.92520795
2018-03-20,7.966e-05,8.44e-05,7.914e-05,8.435e-05,398.18154558
2018-03-21,7.758e-05,7.983e-05,7.629e-05,7.969e-05,415.15494012
2018-03-22,7.534e-05,7.744e-05,7.441e-05,7.744e-05,135.46049126
2018-03-23,7.288e-05,7.555e-05,7.269999999999999e-05,7.551e-05,162.06748303999996
2018-03-24,7.428e-05,7.599e-05,7.240000000000001e-05,7.272e-05,344.83650636
2018-03-25,7.576e-05,7.675e-05,7.402e-05,7.429e-05,159.89367704
2018-03-26,7.3e-05,7.63e-05,7.259e-05,7.575e-05,154.435953
2018-03-27,7.326e-05,7.391e-05,7.158e-05,7.226e-05,118.7844966
2018-03-28,7.267e-05,7.355e-05,7.228e-05,7.325e-05,97.99651237999998
2018-03-29,7.106e-05,7.756e-05,7.083e-05,7.756e-05,109.4256493
2018-03-30,7.319e-05,7.319e-05,7.071e-05,7.106e-05,165.32054734
2018-03-31,7.318e-05,7.397e-05,7.289e-05,7.319e-05,113.95809140000001
2018-04-01,7.104e-05,7.318e-05,7.095e-05,7.318e-05,132.89445696
2018-04-02,7.093e-05,7.179e-05,7.03e-05,7.104e-05,175.64076715
2018-04-03,7.476e-05,7.532e-05,7.043e-05,7.093e-05,718.78323468
2018-04-04,7.272e-05,7.534e-05,7.128e-05,7.476e-05,309.27794184
2018-04-05,7.323e-05,7.425e-05,7.186e-05,7.272e-05,343.28854599
2018-04-06,7.25e-05,7.343e-05,7.175e-05,7.323e-05,127.55280249999998
2018-04-07,7.163e-05,7.299e-05,7.115e-05,7.25e-05,180.45924975
2018-04-08,7.238e-05,7.269e-05,7.113e-05,7.163e-05,139.07114914
2018-04-09,7.313e-05,7.323e-05,7.204e-05,7.238e-05,248.28154223
2018-04-10,7.373e-05,7.419e-05,7.272e-05,7.313e-05,230.21477319
2018-04-11,7.865e-05,8.088e-05,7.3e-05,7.373e-05,981.7089854
2018-04-12,8.368e-05,8.583e-05,7.190000000000001e-05,7.865e-05,2848.2906352
2018-04-13,8.45e-05,8.975e-05,8.1e-05,8.368e-05,2189.4765425
2018-04-14,8.264e-05,8.504e-05,8.08e-05,8.45e-05,1010.67058936
2018-04-15,8.475e-05,8.494e-05,8.222e-05,8.264e-05,556.491213
2018-04-16,8.468e-05,8.497e-05,8.279e-05,8.475e-05,514.9535602799998
2018-04-17,8.475e-05,8.7e-05,8.429e-05,8.468e-05,1011.792621
2018-04-18,9.034e-05,9.186e-05,8.449e-05,8.475e-05,1621.4229523800002
2018-04-19,9.704e-05,9.745e-05,8.967e-05,9.034e-05,2092.124564160001
2018-04-20,0.00011414,0.00012295,9.69e-05,9.704e-05,11559.36219802
2018-04-21,0.00010451,0.00011484,9.751e-05,0.00011414,5900.31281371
2018-04-22,0.0001044,0.00011171,0.00010198,0.00010451,3368.2022856000012
2018-04-23,0.00010677,0.00010888,0.00010295,0.0001044,2320.76820165
2018-04-24,0.00010539,0.0001123,0.00010133,0.00010677,4228.17292161
2018-04-25,9.61e-05,0.00010593,9.184e-05,0.00010539,4677.7723451
2018-04-26,9.909e-05,9.955e-05,9.4e-05,9.609999999999999e-05,1653.1769330999994
2018-04-27,9.722e-05,9.998e-05,9.66e-05,9.909e-05,1273.6816505000004
2018-04-28,0.00010046,0.00010312,9.7e-05,9.722e-05,2289.92431894
2018-04-29,0.00010029999999999996,0.00010415,9.392e-05,0.00010046,2888.2063028
2018-04-30,9.701e-05,0.00010047,9.63e-05,0.00010029999999999996,1483.21450795
2018-05-01,0.0001008,0.00010173,9.405e-05,9.701e-05,2850.5410415999995
2018-05-02,0.000105,0.00010622,9.986e-05,0.0001008,3235.846530000001
2018-05-03,0.000102,0.00010566,0.00010007,0.000105,3137.554782
2018-05-04,0.00010187,0.00010612,0.00010015,0.000102,3045.62409668
2018-05-05,0.00010611,0.00010775,0.00010175,0.00010187,3064.98597057
2018-05-06,9.861e-05,0.00010747,9.647e-05,0.00010611,4342.663011090001
2018-05-07,9.432e-05,9.858e-05,9.03e-05,9.861e-05,5086.60091784
2018-05-08,9.384e-05,9.566e-05,9.105e-05,9.432e-05,1574.7515615999994
2018-05-09,9.082e-05,9.388e-05,8.7e-05,9.384e-05,2002.60588468
2018-05-10,8.757e-05,9.167e-05,8.709e-05,9.082e-05,1040.44079979
2018-05-11,8.354e-05,8.798e-05,7.602e-05,8.757e-05,4202.59506874
2018-05-12,8.46e-05,8.626e-05,7.979e-05,8.354e-05,1350.4481424
2018-05-13,8.8e-05,8.987e-05,8.3e-05,8.46e-05,1327.404144
2018-05-14,8.741e-05,8.896e-05,8.428e-05,8.8e-05,1518.69158386
2018-05-15,8.347e-05,8.894e-05,8.317e-05,8.741e-05,1311.28932676
2018-05-16,8.684e-05,8.687e-05,8.323e-05,8.347e-05,771.33867148
2018-05-17,8.383e-05,8.690000000000001e-05,8.361e-05,8.684e-05,349.96895718
2018-05-18,8.439e-05,8.484e-05,8.329999999999999e-05,8.383e-05,451.68279114
2018-05-19,8.438e-05,8.534e-05,8.338e-05,8.439e-05,309.4478709400001
2018-05-20,8.504e-05,8.571e-05,8.438e-05,8.438e-05,436.39908768
2018-05-21,8.291e-05,8.509e-05,8.197e-05,8.504e-05,708.55283968
2018-05-22,8.147e-05,8.337e-05,8.023e-05,8.291e-05,665.35106981
2018-05-23,8.012e-05,8.229e-05,7.726e-05,8.147e-05,1648.78154812
2018-05-24,8.433e-05,8.499999999999999e-05,7.977e-05,8.012e-05,1156.5218592
2018-05-25,8.284e-05,8.445e-05,8.2e-05,8.433e-05,499.48353148
2018-05-26,8.448e-05,8.509e-05,8.249e-05,8.284e-05,640.1700096000002
2018-05-27,8.359e-05,8.499e-05,8.101e-05,8.448e-05,877.0363107999997
2018-05-28,7.869e-05,8.394e-05,7.867e-05,8.359e-05,612.84613983
2018-05-29,8.196e-05,8.540000000000003e-05,7.868e-05,7.869e-05,1155.30766824
2018-05-30,8.306e-05,8.449e-05,8.147e-05,8.196e-05,759.14954538
2018-05-31,8.329999999999999e-05,8.371e-05,8.206e-05,8.306e-05,547.4343553
2018-06-01,8.35e-05,8.388e-05,8.263e-05,8.329999999999999e-05,537.231151
2018-06-02,8.585e-05,8.609999999999999e-05,8.329e-05,8.35e-05,1172.4836692
2018-06-03,9.09e-05,9.09e-05,8.538e-05,8.585e-05,1454.1279363
2018-06-04,8.884e-05,9.288e-05,8.686e-05,9.09e-05,3519.0661151999993
2018-06-05,8.994e-05,9.04e-05,8.706e-05,8.884e-05,1608.18080424
2018-06-06,8.957e-05,9.03e-05,8.9e-05,8.994e-05,855.17100812
2018-06-07,8.948e-05,9.03e-05,8.914e-05,8.957e-05,690.2979339999997
2018-06-08,8.966e-05,8.98e-05,8.825e-05,8.948e-05,653.6396009800002
2018-06-09,8.887e-05,8.995e-05,8.839e-05,8.966e-05,379.75688451
2018-06-10,8.640000000000001e-05,8.89e-05,8.240000000000001e-05,8.887e-05,3080.252448
2018-06-11,8.782e-05,8.79e-05,8.496e-05,8.640000000000001e-05,829.6637302199997
2018-06-12,8.591e-05,8.797e-05,8.479e-05,8.782e-05,879.4496735199997
2018-06-13,8.474e-05,8.612e-05,8.044e-05,8.591e-05,1225.87248246
2018-06-14,8.486e-05,8.607e-05,8.287e-05,8.474e-05,884.20708628
2018-06-15,8.4e-05,8.494e-05,8.329999999999999e-05,8.486e-05,476.336868
2018-06-16,8.304e-05,8.412e-05,8.240000000000001e-05,8.4e-05,421.77220080000006
2018-06-17,8.198e-05,8.312e-05,8.159e-05,8.304e-05,385.96774256
2018-06-18,8.1e-05,8.228e-05,8.011e-05,8.198e-05,816.3146790000003
2018-06-19,8.369e-05,8.578e-05,8.339e-05,8.36e-05,72.18873436999998
2018-06-20,8.165e-05,8.398e-05,8.135e-05,8.369e-05,58.11397925000001
2018-06-21,8.241e-05,8.427e-05,8.171e-05,8.165e-05,180.69595686
2018-06-22,8.162e-05,8.311e-05,8.133e-05,8.241e-05,191.57993316
2018-06-23,8.149999999999999e-05,8.219e-05,8.037e-05,8.162e-05,64.4520745
2018-06-24,7.934e-05,8.171e-05,7.749e-05,8.149999999999999e-05,162.41731069999997
2018-06-25,7.859e-05,8.066e-05,7.767e-05,7.934e-05,124.36545281
2018-06-26,7.588e-05,7.900000000000001e-05,7.579e-05,7.859e-05,124.5585376
2018-06-27,7.856e-05,7.902e-05,7.55e-05,7.588e-05,222.52795616
2018-06-28,7.753e-05,7.857e-05,7.676e-05,7.856e-05,124.95975279999999
2018-06-29,7.597e-05,7.798e-05,7.388e-05,7.753e-05,1107.12630788
2018-06-30,7.561e-05,7.822e-05,7.45e-05,7.597e-05,964.18832247
2018-07-01,7.493e-05,7.569e-05,7.301e-05,7.561e-05,595.3907828
2018-07-02,7.709e-05,7.8e-05,7.45e-05,7.493e-05,1136.58196548
2018-07-03,7.755e-05,8.1e-05,7.682e-05,7.709e-05,1722.53928165
2018-07-04,7.783e-05,7.899e-05,7.654e-05,7.755e-05,803.3122271000001
2018-07-05,7.569e-05,7.813e-05,7.481e-05,7.783e-05,675.32525388
2018-07-06,7.406e-05,7.569e-05,7.123e-05,7.569e-05,837.82715296
2018-07-07,7.431e-05,7.431e-05,7.318e-05,7.406e-05,333.82377902999997
2018-07-08,7.339e-05,7.485e-05,7.3e-05,7.431e-05,492.07011574
2018-07-09,7.335e-05,7.399e-05,7.3e-05,7.339e-05,341.85948434999995
2018-07-10,7.264e-05,7.358e-05,7.209e-05,7.335e-05,737.0277404799999
2018-07-11,7.325e-05,7.325e-05,7.24e-05,7.264e-05,532.178537
2018-07-12,7.251e-05,7.325e-05,7.22e-05,7.325e-05,393.43577952
2018-07-13,7.273e-05,7.379e-05,7.238e-05,7.251e-05,628.61426306
2018-07-14,7.266e-05,7.274e-05,7.208e-05,7.273e-05,285.64273584
2018-07-15,7.293e-05,7.303e-05,7.234e-05,7.266e-05,367.75273391999997
2018-07-16,7.486e-05,7.501e-05,7.225e-05,7.293e-05,1533.03533228
2018-07-17,7.449e-05,7.486e-05,7.421e-05,7.486e-05,90.82111311
